Majority.protein.IDs,Mean RF score,St Dev of score,Feature_count,Used_for_positive_training,Training_label,Protein.names,Gene.names,Summed_intensities,Fasta.headers
Q9NX38,0.211790836660528,0.0307264249713042,74,"","",Protein Simiate,FAM206A,426600857,>sp|Q9NX38|F206A_HUMAN Protein Simiate OS=Homo sapiens GN=FAM206A PE=1 SV=1
Q9BXJ8-2;Q9BXJ8,0.211687953596284,0.0503906921441968,71,"","",Transmembrane protein 120A,TMEM120A,557920070,>sp|Q9BXJ8-2|T120A_HUMAN Isoform 2 of Transmembrane protein 120A OS=Homo sapiens GN=TMEM120A;>sp|Q9BXJ8|T120A_HUMAN Transmembrane protein 120A OS=Homo sapiens GN=TMEM120A PE=1 SV=1
Q6ZS30;Q6ZS30-1,0.211676153167,0.0262138488136789,69,"","",Neurobeachin-like protein 1,NBEAL1,503211199,>sp|Q6ZS30|NBEL1_HUMAN Neurobeachin-like protein 1 OS=Homo sapiens GN=NBEAL1 PE=2 SV=3;>sp|Q6ZS30-1|NBEL1_HUMAN Isoform 1 of Neurobeachin-like protein 1 OS=Homo sapiens GN=NBEAL1
Q8N573-8;Q8N573-5;Q8N573,0.211443112749094,0.0342578781301794,116,"","",Oxidation resistance protein 1,OXR1,3874837555,>sp|Q8N573-8|OXR1_HUMAN Isoform 8 of Oxidation resistance protein 1 OS=Homo sapiens GN=OXR1;>sp|Q8N573-5|OXR1_HUMAN Isoform 5 of Oxidation resistance protein 1 OS=Homo sapiens GN=OXR1;>sp|Q8N573|OXR1_HUMAN Oxidation resistance protein 1 OS=Homo sapiens GN=
Q8IXL7-2;Q8IXL7,0.211405018605374,0.030615850431773,60,"","",Methionine-R-sulfoxide reductase B3,MSRB3,2248558230,>sp|Q8IXL7-2|MSRB3_HUMAN Isoform 2 of Methionine-R-sulfoxide reductase B3 OS=Homo sapiens GN=MSRB3;>sp|Q8IXL7|MSRB3_HUMAN Methionine-R-sulfoxide reductase B3 OS=Homo sapiens GN=MSRB3 PE=1 SV=2
Q96DE0;Q96DE0-4;Q96DE0-2,0.211204343609882,0.0492417282493448,146,"","",U8 snoRNA-decapping enzyme,NUDT16,10114983750,>sp|Q96DE0|NUD16_HUMAN U8 snoRNA-decapping enzyme OS=Homo sapiens GN=NUDT16 PE=1 SV=2;>sp|Q96DE0-4|NUD16_HUMAN Isoform 4 of U8 snoRNA-decapping enzyme OS=Homo sapiens GN=NUDT16;>sp|Q96DE0-2|NUD16_HUMAN Isoform 2 of U8 snoRNA-decapping enzyme OS=Homo sapien
P53609;P53609-2,0.211151241796343,0.0326346936085148,111,"","",Geranylgeranyl transferase type-1 subunit beta,PGGT1B,5956219920,>sp|P53609|PGTB1_HUMAN Geranylgeranyl transferase type-1 subunit beta OS=Homo sapiens GN=PGGT1B PE=1 SV=2;>sp|P53609-2|PGTB1_HUMAN Isoform 2 of Geranylgeranyl transferase type-1 subunit beta OS=Homo sapiens GN=PGGT1B
P20248,0.211021628752233,0.0386635888165088,73,"","",Cyclin-A2,CCNA2,1524276170,>sp|P20248|CCNA2_HUMAN Cyclin-A2 OS=Homo sapiens GN=CCNA2 PE=1 SV=2
Q99538;Q99538-2;Q99538-3,0.210930915878543,0.0411752748795045,156,"","",Legumain,LGMN,25748143520,>sp|Q99538|LGMN_HUMAN Legumain OS=Homo sapiens GN=LGMN PE=1 SV=1;>sp|Q99538-2|LGMN_HUMAN Isoform 2 of Legumain OS=Homo sapiens GN=LGMN;>sp|Q99538-3|LGMN_HUMAN Isoform 3 of Legumain OS=Homo sapiens GN=LGMN
P78346-2;P78346,0.21092186884087,0.059957716369527,197,"","",Ribonuclease P protein subunit p30,RPP30,17743758045,>sp|P78346-2|RPP30_HUMAN Isoform 2 of Ribonuclease P protein subunit p30 OS=Homo sapiens GN=RPP30;>sp|P78346|RPP30_HUMAN Ribonuclease P protein subunit p30 OS=Homo sapiens GN=RPP30 PE=1 SV=1
Q9H6V9;Q9H6V9-2;Q9H6V9-3;Q9H6V9-4,0.210834585179827,0.0433641734200271,150,"","",UPF0554 protein C2orf43,C2orf43,5086076600,>sp|Q9H6V9|CB043_HUMAN UPF0554 protein C2orf43 OS=Homo sapiens GN=C2orf43 PE=1 SV=1;>sp|Q9H6V9-2|CB043_HUMAN Isoform 2 of UPF0554 protein C2orf43 OS=Homo sapiens GN=C2orf43;>sp|Q9H6V9-3|CB043_HUMAN Isoform 3 of UPF0554 protein C2orf43 OS=Homo sapiens GN=C2
Q8NBI5-2;Q8NBI5,0.210789190906442,0.0261358226769298,78,"","",Solute carrier family 43 member 3,SLC43A3,1483377564,>sp|Q8NBI5-2|S43A3_HUMAN Isoform 2 of Solute carrier family 43 member 3 OS=Homo sapiens GN=SLC43A3;>sp|Q8NBI5|S43A3_HUMAN Solute carrier family 43 member 3 OS=Homo sapiens GN=SLC43A3 PE=1 SV=2
Q9Y6K5,0.210774830917388,0.039976020774183,175,"","",2-5-oligoadenylate synthase 3,OAS3,28215603920,>sp|Q9Y6K5|OAS3_HUMAN 2-5-oligoadenylate synthase 3 OS=Homo sapiens GN=OAS3 PE=1 SV=3
A1L188,0.210678578574802,0.0324004126621311,67,"","",Uncharacterized protein C17orf89,C17orf89,82390801,>sp|A1L188|CQ089_HUMAN Uncharacterized protein C17orf89 OS=Homo sapiens GN=C17orf89 PE=4 SV=1
Q13576;Q13576-3;Q13576-2,0.210550691499877,0.0370068902313123,179,"","",Ras GTPase-activating-like protein IQGAP2,IQGAP2,40345023880,>sp|Q13576|IQGA2_HUMAN Ras GTPase-activating-like protein IQGAP2 OS=Homo sapiens GN=IQGAP2 PE=1 SV=4;>sp|Q13576-3|IQGA2_HUMAN Isoform 3 of Ras GTPase-activating-like protein IQGAP2 OS=Homo sapiens GN=IQGAP2;>sp|Q13576-2|IQGA2_HUMAN Isoform 2 of Ras GTPase-
Q96NC0,0.210512410933529,0.0371141728804685,125,"","",Zinc finger matrin-type protein 2,ZMAT2,3851471133,>sp|Q96NC0|ZMAT2_HUMAN Zinc finger matrin-type protein 2 OS=Homo sapiens GN=ZMAT2 PE=1 SV=1
P46952;P46952-2,0.210440813223568,0.0434832488564962,73,"","","3-hydroxyanthranilate 3,4-dioxygenase",HAAO,529263430,">sp|P46952|3HAO_HUMAN 3-hydroxyanthranilate 3,4-dioxygenase OS=Homo sapiens GN=HAAO PE=1 SV=2;>sp|P46952-2|3HAO_HUMAN Isoform 2 of 3-hydroxyanthranilate 3,4-dioxygenase OS=Homo sapiens GN=HAAO"
Q9Y570;Q9Y570-4,0.210425595502636,0.0540836900206982,229,"","",Protein phosphatase methylesterase 1,PPME1,33391269500,>sp|Q9Y570|PPME1_HUMAN Protein phosphatase methylesterase 1 OS=Homo sapiens GN=PPME1 PE=1 SV=3;>sp|Q9Y570-4|PPME1_HUMAN Isoform 4 of Protein phosphatase methylesterase 1 OS=Homo sapiens GN=PPME1
Q9ULC5;Q9ULC5-3;Q9ULC5-4,0.210317736874152,0.0310686758219536,93,"","",Long-chain-fatty-acid--CoA ligase 5,ACSL5,1699178040,>sp|Q9ULC5|ACSL5_HUMAN Long-chain-fatty-acid--CoA ligase 5 OS=Homo sapiens GN=ACSL5 PE=1 SV=1;>sp|Q9ULC5-3|ACSL5_HUMAN Isoform 2 of Long-chain-fatty-acid--CoA ligase 5 OS=Homo sapiens GN=ACSL5;>sp|Q9ULC5-4|ACSL5_HUMAN Isoform 3 of Long-chain-fatty-acid--Co
Q9NSU2-3;Q9NSU2-2;Q9NSU2,0.210239897056579,0.0573783554080941,113,"","",Three-prime repair exonuclease 1,TREX1,1707270540,>sp|Q9NSU2-3|TREX1_HUMAN Isoform 3 of Three-prime repair exonuclease 1 OS=Homo sapiens GN=TREX1;>sp|Q9NSU2-2|TREX1_HUMAN Isoform 2 of Three-prime repair exonuclease 1 OS=Homo sapiens GN=TREX1;>sp|Q9NSU2|TREX1_HUMAN Three-prime repair exonuclease 1 OS=Homo
Q2NKJ3;Q2NKJ3-2,0.210185540668861,0.0249104698966319,56,"","",CST complex subunit CTC1,CTC1,1064266467,>sp|Q2NKJ3|CTC1_HUMAN CST complex subunit CTC1 OS=Homo sapiens GN=CTC1 PE=1 SV=2;>sp|Q2NKJ3-2|CTC1_HUMAN Isoform 2 of CST complex subunit CTC1 OS=Homo sapiens GN=CTC1
P15498;P15498-2,0.210162997168525,0.0356340046767295,127,"","",Proto-oncogene vav,VAV1,8628099440,>sp|P15498|VAV_HUMAN Proto-oncogene vav OS=Homo sapiens GN=VAV1 PE=1 SV=4;>sp|P15498-2|VAV_HUMAN Isoform 2 of Proto-oncogene vav OS=Homo sapiens GN=VAV1
P48509,0.210162045775668,0.0326691019745291,83,"","",CD151 antigen,CD151,23055259437,>sp|P48509|CD151_HUMAN CD151 antigen OS=Homo sapiens GN=CD151 PE=1 SV=3
P19474;P19474-2,0.210078504855243,0.0394723994427914,189,"","",E3 ubiquitin-protein ligase TRIM21,TRIM21,5834815340,>sp|P19474|RO52_HUMAN E3 ubiquitin-protein ligase TRIM21 OS=Homo sapiens GN=TRIM21 PE=1 SV=1;>sp|P19474-2|RO52_HUMAN Isoform 2 of E3 ubiquitin-protein ligase TRIM21 OS=Homo sapiens GN=TRIM21
O75190;O75190-4,0.210051745143168,0.03038060238248,189,"","",DnaJ homolog subfamily B member 6,DNAJB6,7702528070,>sp|O75190|DNJB6_HUMAN DnaJ homolog subfamily B member 6 OS=Homo sapiens GN=DNAJB6 PE=1 SV=2;>sp|O75190-4|DNJB6_HUMAN Isoform D of DnaJ homolog subfamily B member 6 OS=Homo sapiens GN=DNAJB6
Q15417;Q15417-3,0.209946894375353,0.0511690197487811,231,"","",Calponin-3,CNN3,247604807050,>sp|Q15417|CNN3_HUMAN Calponin-3 OS=Homo sapiens GN=CNN3 PE=1 SV=1;>sp|Q15417-3|CNN3_HUMAN Isoform 3 of Calponin-3 OS=Homo sapiens GN=CNN3
Q9Y6W3,0.209924750755768,0.0389664195537831,144,"","",Calpain-7,CAPN7,2952602358,>sp|Q9Y6W3|CAN7_HUMAN Calpain-7 OS=Homo sapiens GN=CAPN7 PE=1 SV=1
Q2TAZ0;Q2TAZ0-3,0.209908220217344,0.034220283253809,103,"","",Autophagy-related protein 2 homolog A,ATG2A,1853382902,>sp|Q2TAZ0|ATG2A_HUMAN Autophagy-related protein 2 homolog A OS=Homo sapiens GN=ATG2A PE=1 SV=3;>sp|Q2TAZ0-3|ATG2A_HUMAN Isoform 2 of Autophagy-related protein 2 homolog A OS=Homo sapiens GN=ATG2A
Q8WW22;Q8WW22-2;Q8WW22-3,0.209871659059921,0.0326485649139556,116,"","",DnaJ homolog subfamily A member 4,DNAJA4,11835816720,>sp|Q8WW22|DNJA4_HUMAN DnaJ homolog subfamily A member 4 OS=Homo sapiens GN=DNAJA4 PE=1 SV=1;>sp|Q8WW22-2|DNJA4_HUMAN Isoform 2 of DnaJ homolog subfamily A member 4 OS=Homo sapiens GN=DNAJA4;>sp|Q8WW22-3|DNJA4_HUMAN Isoform 3 of DnaJ homolog subfamily A me
Q8WUX9,0.209716424678837,0.0355011844528937,111,"","",Charged multivesicular body protein 7,CHMP7,5808334497,>sp|Q8WUX9|CHMP7_HUMAN Charged multivesicular body protein 7 OS=Homo sapiens GN=CHMP7 PE=1 SV=1
O94885,0.209714772212113,0.0319534415454352,85,"","",SAM and SH3 domain-containing protein 1,SASH1,1160715220,>sp|O94885|SASH1_HUMAN SAM and SH3 domain-containing protein 1 OS=Homo sapiens GN=SASH1 PE=1 SV=3
Q8WVV9-4;Q8WVV9;Q8WVV9-5,0.209599466424348,0.061027018491695,215,"","",Heterogeneous nuclear ribonucleoprotein L-like,HNRNPLL,31444572500,>sp|Q8WVV9-4|HNRLL_HUMAN Isoform 4 of Heterogeneous nuclear ribonucleoprotein L-like OS=Homo sapiens GN=HNRNPLL;>sp|Q8WVV9|HNRLL_HUMAN Heterogeneous nuclear ribonucleoprotein L-like OS=Homo sapiens GN=HNRNPLL PE=1 SV=1;>sp|Q8WVV9-5|HNRLL_HUMAN Isoform 5 of
P80404,0.209475983158633,0.0425217043491222,110,"","","4-aminobutyrate aminotransferase, mitochondrial",ABAT,9478015963,">sp|P80404|GABT_HUMAN 4-aminobutyrate aminotransferase, mitochondrial OS=Homo sapiens GN=ABAT PE=1 SV=3"
Q9NZW5,0.209450631734341,0.0377125407606707,123,"","",MAGUK p55 subfamily member 6,MPP6,4446125960,>sp|Q9NZW5|MPP6_HUMAN MAGUK p55 subfamily member 6 OS=Homo sapiens GN=MPP6 PE=1 SV=2
Q99584,0.209419121263224,0.0401733134318073,126,"","",Protein S100-A13,S100A13,148891619738,>sp|Q99584|S10AD_HUMAN Protein S100-A13 OS=Homo sapiens GN=S100A13 PE=1 SV=1
P46060,0.209344538948513,0.0542617568993804,256,"","",Ran GTPase-activating protein 1,RANGAP1,234125375600,>sp|P46060|RAGP1_HUMAN Ran GTPase-activating protein 1 OS=Homo sapiens GN=RANGAP1 PE=1 SV=1
P20700,0.208987151275879,0.0538879269289051,276,"","",Lamin-B1,LMNB1,1401700168700,>sp|P20700|LMNB1_HUMAN Lamin-B1 OS=Homo sapiens GN=LMNB1 PE=1 SV=2
Q92817,0.208866702448282,0.0383357755703001,189,"","",Envoplakin,EVPL,14105218739,>sp|Q92817|EVPL_HUMAN Envoplakin OS=Homo sapiens GN=EVPL PE=1 SV=3
P12814,0.208796326052137,0.0348085117379345,77,"","",Alpha-actinin-1,ACTN1,9421490612,>sp|P12814|ACTN1_HUMAN Alpha-actinin-1 OS=Homo sapiens GN=ACTN1 PE=1 SV=2
Q96S44,0.208769274516375,0.0464671716368982,168,"","",TP53-regulating kinase,TP53RK,32337322714,>sp|Q96S44|PRPK_HUMAN TP53-regulating kinase OS=Homo sapiens GN=TP53RK PE=1 SV=2
Q9NRY6,0.208740695241564,0.0246476767442519,52,"","",Phospholipid scramblase 3,PLSCR3,2692873940,>sp|Q9NRY6|PLS3_HUMAN Phospholipid scramblase 3 OS=Homo sapiens GN=PLSCR3 PE=1 SV=2
Q5T011;Q5T011-5,0.208732896684907,0.0339761047402024,72,"","",Protein SZT2,SZT2,443799311,>sp|Q5T011|SZT2_HUMAN Protein SZT2 OS=Homo sapiens GN=SZT2 PE=1 SV=3;>sp|Q5T011-5|SZT2_HUMAN Isoform 3 of Protein SZT2 OS=Homo sapiens GN=SZT2
Q13094,0.208729986007282,0.0465623839532781,104,"","",Lymphocyte cytosolic protein 2,LCP2,8017278820,>sp|Q13094|LCP2_HUMAN Lymphocyte cytosolic protein 2 OS=Homo sapiens GN=LCP2 PE=1 SV=1
Q9H307;Q9H307-2,0.208525354344454,0.0794216205601585,234,"","",Pinin,PNN,83443380220,>sp|Q9H307|PININ_HUMAN Pinin OS=Homo sapiens GN=PNN PE=1 SV=4;>sp|Q9H307-2|PININ_HUMAN Isoform 2 of Pinin OS=Homo sapiens GN=PNN
Q9Y4W2-2;Q9Y4W2;Q9Y4W2-3,0.208482427384645,0.04923266690618,200,"","",Ribosomal biogenesis protein LAS1L,LAS1L,20584759540,>sp|Q9Y4W2-2|LAS1L_HUMAN Isoform 2 of Ribosomal biogenesis protein LAS1L OS=Homo sapiens GN=LAS1L;>sp|Q9Y4W2|LAS1L_HUMAN Ribosomal biogenesis protein LAS1L OS=Homo sapiens GN=LAS1L PE=1 SV=2;>sp|Q9Y4W2-3|LAS1L_HUMAN Isoform 3 of Ribosomal biogenesis protei
P56962,0.208457671041895,0.0324012672075592,104,"","",Syntaxin-17,STX17,980997400,>sp|P56962|STX17_HUMAN Syntaxin-17 OS=Homo sapiens GN=STX17 PE=1 SV=2
Q9Y2T2,0.20844408110245,0.0662126315674875,214,"","",AP-3 complex subunit mu-1,AP3M1,30389498740,>sp|Q9Y2T2|AP3M1_HUMAN AP-3 complex subunit mu-1 OS=Homo sapiens GN=AP3M1 PE=1 SV=1
P50750-2;P50750,0.20833419053236,0.0537313850222732,188,"","",Cyclin-dependent kinase 9,CDK9,8874239726,>sp|P50750-2|CDK9_HUMAN Isoform 2 of Cyclin-dependent kinase 9 OS=Homo sapiens GN=CDK9;>sp|P50750|CDK9_HUMAN Cyclin-dependent kinase 9 OS=Homo sapiens GN=CDK9 PE=1 SV=3
Q86VP1-2;Q86VP1;Q86VP1-3,0.208321410280953,0.049257423051777,121,"","",Tax1-binding protein 1,TAX1BP1,5100474080,>sp|Q86VP1-2|TAXB1_HUMAN Isoform 2 of Tax1-binding protein 1 OS=Homo sapiens GN=TAX1BP1;>sp|Q86VP1|TAXB1_HUMAN Tax1-binding protein 1 OS=Homo sapiens GN=TAX1BP1 PE=1 SV=2;>sp|Q86VP1-3|TAXB1_HUMAN Isoform 3 of Tax1-binding protein 1 OS=Homo sapiens GN=TAX1B
P05166;P05166-2,0.208317603460993,0.0321319217452985,129,"","","Propionyl-CoA carboxylase beta chain, mitochondrial",PCCB,724593229429,">sp|P05166|PCCB_HUMAN Propionyl-CoA carboxylase beta chain, mitochondrial OS=Homo sapiens GN=PCCB PE=1 SV=3;>sp|P05166-2|PCCB_HUMAN Isoform 2 of Propionyl-CoA carboxylase beta chain, mitochondrial OS=Homo sapiens GN=PCCB"
P32970;P32970-2,0.208214565518789,0.0420684463735427,94,"","",CD70 antigen,CD70,4062269700,>sp|P32970|CD70_HUMAN CD70 antigen OS=Homo sapiens GN=CD70 PE=1 SV=2;>sp|P32970-2|CD70_HUMAN Isoform 2 of CD70 antigen OS=Homo sapiens GN=CD70
Q9ULV0,0.208113748177991,0.0284768487660033,92,"","",Unconventional myosin-Vb,MYO5B,2629785436,>sp|Q9ULV0|MYO5B_HUMAN Unconventional myosin-Vb OS=Homo sapiens GN=MYO5B PE=1 SV=3
Q14061,0.208094547988055,0.0633122633401374,157,"","",Cytochrome c oxidase copper chaperone,COX17,13931655390,>sp|Q14061|COX17_HUMAN Cytochrome c oxidase copper chaperone OS=Homo sapiens GN=COX17 PE=1 SV=2
P68400;Q8NEV1;P68400-2,0.208056746788745,0.0491432071342812,256,"","",Casein kinase II subunit alpha;Casein kinase II subunit alpha 3,CSNK2A1;CSNK2A3,155711607780,>sp|P68400|CSK21_HUMAN Casein kinase II subunit alpha OS=Homo sapiens GN=CSNK2A1 PE=1 SV=1;>sp|Q8NEV1|CSK23_HUMAN Casein kinase II subunit alpha 3 OS=Homo sapiens GN=CSNK2A3 PE=1 SV=2;>sp|P68400-2|CSK21_HUMAN Isoform 2 of Casein kinase II subunit alpha OS=
Q58FF8,0.207993811845372,0.0413356631658304,258,"","",Putative heat shock protein HSP 90-beta 2,HSP90AB2P,247657494300,>sp|Q58FF8|H90B2_HUMAN Putative heat shock protein HSP 90-beta 2 OS=Homo sapiens GN=HSP90AB2P PE=1 SV=2
P29992,0.207440828356221,0.0362111220761,105,"","",Guanine nucleotide-binding protein subunit alpha-11,GNA11,43809644110,>sp|P29992|GNA11_HUMAN Guanine nucleotide-binding protein subunit alpha-11 OS=Homo sapiens GN=GNA11 PE=1 SV=2
Q8WWP7,0.207378048701929,0.0443913762324796,62,"","",GTPase IMAP family member 1,GIMAP1,43939568480,>sp|Q8WWP7|GIMA1_HUMAN GTPase IMAP family member 1 OS=Homo sapiens GN=GIMAP1 PE=1 SV=1
Q9C0D5;Q9C0D5-2,0.207371437426123,0.0350601546588322,108,"","",Protein TANC1,TANC1,9170579450,>sp|Q9C0D5|TANC1_HUMAN Protein TANC1 OS=Homo sapiens GN=TANC1 PE=1 SV=3;>sp|Q9C0D5-2|TANC1_HUMAN Isoform 2 of Protein TANC1 OS=Homo sapiens GN=TANC1
Q5T8P6,0.207248814788328,0.0645417692183806,210,"","",RNA-binding protein 26,RBM26,24980855490,>sp|Q5T8P6|RBM26_HUMAN RNA-binding protein 26 OS=Homo sapiens GN=RBM26 PE=1 SV=3
P07686,0.207211680111862,0.0410260602399936,206,"","",Beta-hexosaminidase subunit beta;Beta-hexosaminidase subunit beta chain B;Beta-hexosaminidase subunit beta chain A,HEXB,173787012948,>sp|P07686|HEXB_HUMAN Beta-hexosaminidase subunit beta OS=Homo sapiens GN=HEXB PE=1 SV=3
Q8IWL3,0.207093531671676,0.0276001052789643,94,"","","Iron-sulfur cluster co-chaperone protein HscB, mitochondrial",HSCB,2931130590,">sp|Q8IWL3|HSC20_HUMAN Iron-sulfur cluster co-chaperone protein HscB, mitochondrial OS=Homo sapiens GN=HSCB PE=1 SV=3"
O60749,0.207032525346108,0.0487112372532148,251,"","",Sorting nexin-2,SNX2,95235615030,>sp|O60749|SNX2_HUMAN Sorting nexin-2 OS=Homo sapiens GN=SNX2 PE=1 SV=2
Q3ZCW2,0.206890498450307,0.0365240925964463,120,"","",Galectin-related protein,LGALSL,11837816581,>sp|Q3ZCW2|LEGL_HUMAN Galectin-related protein OS=Homo sapiens GN=LGALSL PE=1 SV=2
Q9ULZ2,0.206887874892467,0.044546222520264,67,"","",Signal-transducing adaptor protein 1,STAP1,359148750,>sp|Q9ULZ2|STAP1_HUMAN Signal-transducing adaptor protein 1 OS=Homo sapiens GN=STAP1 PE=1 SV=1
Q9NR77,0.206779797169439,0.037048545742474,98,"","",Peroxisomal membrane protein 2,PXMP2,3085274625,>sp|Q9NR77|PXMP2_HUMAN Peroxisomal membrane protein 2 OS=Homo sapiens GN=PXMP2 PE=1 SV=3
Q9H8H0,0.20666874472966,0.0515723264174568,213,"","",Nucleolar protein 11,NOL11,24222854593,>sp|Q9H8H0|NOL11_HUMAN Nucleolar protein 11 OS=Homo sapiens GN=NOL11 PE=1 SV=1
P40261,0.206650719320469,0.0319929399064163,100,"","",Nicotinamide N-methyltransferase,NNMT,222909891360,>sp|P40261|NNMT_HUMAN Nicotinamide N-methyltransferase OS=Homo sapiens GN=NNMT PE=1 SV=1
Q96K19;Q96K19-2;Q96K19-6,0.206463160774628,0.0347466259213131,84,"","",E3 ubiquitin-protein ligase RNF170,RNF170,522007620,>sp|Q96K19|RN170_HUMAN E3 ubiquitin-protein ligase RNF170 OS=Homo sapiens GN=RNF170 PE=1 SV=2;>sp|Q96K19-2|RN170_HUMAN Isoform 2 of E3 ubiquitin-protein ligase RNF170 OS=Homo sapiens GN=RNF170;>sp|Q96K19-6|RN170_HUMAN Isoform 6 of E3 ubiquitin-protein liga
Q92665,0.206403063756712,0.0507648431416038,184,"","","28S ribosomal protein S31, mitochondrial",MRPS31,24917934780,">sp|Q92665|RT31_HUMAN 28S ribosomal protein S31, mitochondrial OS=Homo sapiens GN=MRPS31 PE=1 SV=3"
Q9BVA1,0.206309557330349,0.0426704525054181,257,"","",Tubulin beta-2B chain,TUBB2B,119085088350,>sp|Q9BVA1|TBB2B_HUMAN Tubulin beta-2B chain OS=Homo sapiens GN=TUBB2B PE=1 SV=1
Q8N488,0.206243833034607,0.0389199481126812,65,"","",RING1 and YY1-binding protein,RYBP,260325460,>sp|Q8N488|RYBP_HUMAN RING1 and YY1-binding protein OS=Homo sapiens GN=RYBP PE=1 SV=2
Q9NPQ8-4,0.206175373652879,0.0369632780851441,210,"","",Synembryn-A,RIC8A,29934522170,>sp|Q9NPQ8-4|RIC8A_HUMAN Isoform 4 of Synembryn-A OS=Homo sapiens GN=RIC8A
P12277,0.206169598929637,0.0292038286725933,173,"","",Creatine kinase B-type,CKB,124944996090,>sp|P12277|KCRB_HUMAN Creatine kinase B-type OS=Homo sapiens GN=CKB PE=1 SV=1
Q13868;Q13868-2;Q13868-3,0.206095597583208,0.0469777180645364,196,"","",Exosome complex component RRP4,EXOSC2,17037865760,>sp|Q13868|EXOS2_HUMAN Exosome complex component RRP4 OS=Homo sapiens GN=EXOSC2 PE=1 SV=2;>sp|Q13868-2|EXOS2_HUMAN Isoform 2 of Exosome complex component RRP4 OS=Homo sapiens GN=EXOSC2;>sp|Q13868-3|EXOS2_HUMAN Isoform 3 of Exosome complex component RRP4 OS
O00443,0.205989233509364,0.0326814138450729,173,"","",Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha,PIK3C2A,10860088580,>sp|O00443|P3C2A_HUMAN Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha OS=Homo sapiens GN=PIK3C2A PE=1 SV=2
Q13432,0.205762940237572,0.0347209593997202,69,"","",Protein unc-119 homolog A,UNC119,290174490,>sp|Q13432|U119A_HUMAN Protein unc-119 homolog A OS=Homo sapiens GN=UNC119 PE=1 SV=1
Q96P48-3;Q96P48-2;Q96P48-7;Q96P48-5,0.205754287315056,0.046379262211132,214,"","","Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1",ARAP1,12382992368,">sp|Q96P48-3|ARAP1_HUMAN Isoform 3 of Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1 OS=Homo sapiens GN=ARAP1;>sp|Q96P48-2|ARAP1_HUMAN Isoform 2 of Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1 OS=Ho"
Q10570,0.205474208743148,0.0563388694335877,235,"","",Cleavage and polyadenylation specificity factor subunit 1,CPSF1,35338615129,>sp|Q10570|CPSF1_HUMAN Cleavage and polyadenylation specificity factor subunit 1 OS=Homo sapiens GN=CPSF1 PE=1 SV=2
Q9H4G4,0.205382150891773,0.0388012698559203,109,"","",Golgi-associated plant pathogenesis-related protein 1,GLIPR2,12624261613,>sp|Q9H4G4|GAPR1_HUMAN Golgi-associated plant pathogenesis-related protein 1 OS=Homo sapiens GN=GLIPR2 PE=1 SV=3
Q8N8R5,0.205369959377453,0.0453828257097129,78,"","",UPF0565 protein C2orf69,C2orf69,1235124480,>sp|Q8N8R5|CB069_HUMAN UPF0565 protein C2orf69 OS=Homo sapiens GN=C2orf69 PE=1 SV=1
P51946,0.20536367792444,0.0402714981921854,141,"","",Cyclin-H,CCNH,7402534299,>sp|P51946|CCNH_HUMAN Cyclin-H OS=Homo sapiens GN=CCNH PE=1 SV=1
Q9NZ08;Q9NZ08-2,0.205353144222503,0.0455860174924477,205,"","",Endoplasmic reticulum aminopeptidase 1,ERAP1,69465592900,>sp|Q9NZ08|ERAP1_HUMAN Endoplasmic reticulum aminopeptidase 1 OS=Homo sapiens GN=ERAP1 PE=1 SV=3;>sp|Q9NZ08-2|ERAP1_HUMAN Isoform 2 of Endoplasmic reticulum aminopeptidase 1 OS=Homo sapiens GN=ERAP1
O94829,0.205149015791626,0.0384668236011861,94,"","",Importin-13,IPO13,755697171,>sp|O94829|IPO13_HUMAN Importin-13 OS=Homo sapiens GN=IPO13 PE=1 SV=3
P01876,0.205109617880164,0.0370727596200632,83,"","",Ig alpha-1 chain C region,IGHA1,483011954655,>sp|P01876|IGHA1_HUMAN Ig alpha-1 chain C region OS=Homo sapiens GN=IGHA1 PE=1 SV=2
P49356;P49356-2,0.205086542746376,0.0338999617903572,127,"","",Protein farnesyltransferase subunit beta,FNTB,5770463540,>sp|P49356|FNTB_HUMAN Protein farnesyltransferase subunit beta OS=Homo sapiens GN=FNTB PE=1 SV=1;>sp|P49356-2|FNTB_HUMAN Isoform 2 of Protein farnesyltransferase subunit beta OS=Homo sapiens GN=FNTB
O95816,0.204963621082656,0.0463563214299379,201,"","",BAG family molecular chaperone regulator 2,BAG2,18356904617,>sp|O95816|BAG2_HUMAN BAG family molecular chaperone regulator 2 OS=Homo sapiens GN=BAG2 PE=1 SV=1
P51178,0.204862024519099,0.0329614106643607,43,"","","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1",PLCD1,2342665000,">sp|P51178|PLCD1_HUMAN 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 OS=Homo sapiens GN=PLCD1 PE=1 SV=2"
