Majority.protein.IDs,Mean RF score,St Dev of score,Feature_count,Used_for_positive_training,Training_label,Protein.names,Gene.names,Summed_intensities,Fasta.headers
Q9NTI5-2;Q9NTI5,0.229320353086407,0.0642974859389601,238,"","",Sister chromatid cohesion protein PDS5 homolog B,PDS5B,165517451690,>sp|Q9NTI5-2|PDS5B_HUMAN Isoform 2 of Sister chromatid cohesion protein PDS5 homolog B OS=Homo sapiens GN=PDS5B;>sp|Q9NTI5|PDS5B_HUMAN Sister chromatid cohesion protein PDS5 homolog B OS=Homo sapiens GN=PDS5B PE=1 SV=1
O14662,0.229315963624709,0.0340626753359477,127,"","",Syntaxin-16,STX16,4919944310,>sp|O14662|STX16_HUMAN Syntaxin-16 OS=Homo sapiens GN=STX16 PE=1 SV=3
P26368-2;P26368,0.229306721274616,0.0655646957620161,273,"","",Splicing factor U2AF 65 kDa subunit,U2AF2,246672476400,>sp|P26368-2|U2AF2_HUMAN Isoform 2 of Splicing factor U2AF 65 kDa subunit OS=Homo sapiens GN=U2AF2;>sp|P26368|U2AF2_HUMAN Splicing factor U2AF 65 kDa subunit OS=Homo sapiens GN=U2AF2 PE=1 SV=4
P51636;P51636-2,0.229250646218709,0.0386613361895936,46,"","",Caveolin-2,CAV2,23943412700,>sp|P51636|CAV2_HUMAN Caveolin-2 OS=Homo sapiens GN=CAV2 PE=1 SV=2;>sp|P51636-2|CAV2_HUMAN Isoform Beta of Caveolin-2 OS=Homo sapiens GN=CAV2
Q9NUV9,0.22919074677629,0.0262705428378065,62,"","",GTPase IMAP family member 4,GIMAP4,80967641400,>sp|Q9NUV9|GIMA4_HUMAN GTPase IMAP family member 4 OS=Homo sapiens GN=GIMAP4 PE=1 SV=1
Q14738;Q14738-2;Q14738-3,0.229146859170665,0.0420586749585988,246,"","",Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform,PPP2R5D,44837006920,>sp|Q14738|2A5D_HUMAN Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform OS=Homo sapiens GN=PPP2R5D PE=1 SV=1;>sp|Q14738-2|2A5D_HUMAN Isoform Delta-2 of Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta is
P19971;P19971-2,0.229082986014929,0.0222535517114106,153,"","",Thymidine phosphorylase,TYMP,28060363550,>sp|P19971|TYPH_HUMAN Thymidine phosphorylase OS=Homo sapiens GN=TYMP PE=1 SV=2;>sp|P19971-2|TYPH_HUMAN Isoform 2 of Thymidine phosphorylase OS=Homo sapiens GN=TYMP
Q6DKI1;Q6DKI1-2,0.229024544888556,0.053282761751595,205,"","",60S ribosomal protein L7-like 1,RPL7L1,23461673090,>sp|Q6DKI1|RL7L_HUMAN 60S ribosomal protein L7-like 1 OS=Homo sapiens GN=RPL7L1 PE=1 SV=1;>sp|Q6DKI1-2|RL7L_HUMAN Isoform 2 of 60S ribosomal protein L7-like 1 OS=Homo sapiens GN=RPL7L1
O95865,0.228954218723756,0.0357019014354692,141,"","","N(G),N(G)-dimethylarginine dimethylaminohydrolase 2",DDAH2,71363249772,">sp|O95865|DDAH2_HUMAN N(G),N(G)-dimethylarginine dimethylaminohydrolase 2 OS=Homo sapiens GN=DDAH2 PE=1 SV=1"
Q9NQT4,0.228920430934656,0.0403678661714911,170,"","",Exosome complex component RRP46,EXOSC5,9281069280,>sp|Q9NQT4|EXOS5_HUMAN Exosome complex component RRP46 OS=Homo sapiens GN=EXOSC5 PE=1 SV=1
Q7KZ85,0.228812368656241,0.0748316172466013,243,"","",Transcription elongation factor SPT6,SUPT6H,77665252410,>sp|Q7KZ85|SPT6H_HUMAN Transcription elongation factor SPT6 OS=Homo sapiens GN=SUPT6H PE=1 SV=2
Q96S99,0.228696936435916,0.0284443028842714,114,"","",Pleckstrin homology domain-containing family F member 1,PLEKHF1,2375044359,>sp|Q96S99|PKHF1_HUMAN Pleckstrin homology domain-containing family F member 1 OS=Homo sapiens GN=PLEKHF1 PE=1 SV=3
O43292;O43292-2,0.228688038065394,0.0322499965541212,139,"","",Glycosylphosphatidylinositol anchor attachment 1 protein,GPAA1,11557068420,>sp|O43292|GPAA1_HUMAN Glycosylphosphatidylinositol anchor attachment 1 protein OS=Homo sapiens GN=GPAA1 PE=1 SV=3;>sp|O43292-2|GPAA1_HUMAN Isoform 2 of Glycosylphosphatidylinositol anchor attachment 1 protein OS=Homo sapiens GN=GPAA1
Q9NZJ9,0.228603629914751,0.0421198225616643,169,"","",Diphosphoinositol polyphosphate phosphohydrolase 2,NUDT4,34909430517,>sp|Q9NZJ9|NUDT4_HUMAN Diphosphoinositol polyphosphate phosphohydrolase 2 OS=Homo sapiens GN=NUDT4 PE=1 SV=2
P15144,0.228484527059099,0.0310048391134356,103,"","",Aminopeptidase N,ANPEP,622835430965,>sp|P15144|AMPN_HUMAN Aminopeptidase N OS=Homo sapiens GN=ANPEP PE=1 SV=4
Q96B97,0.228482136975741,0.0509060799876614,173,"","",SH3 domain-containing kinase-binding protein 1,SH3KBP1,16792489400,>sp|Q96B97|SH3K1_HUMAN SH3 domain-containing kinase-binding protein 1 OS=Homo sapiens GN=SH3KBP1 PE=1 SV=2
O00534;O00534-3,0.228383315348216,0.0395076592306933,51,"","",von Willebrand factor A domain-containing protein 5A,VWA5A,3533970330,>sp|O00534|VMA5A_HUMAN von Willebrand factor A domain-containing protein 5A OS=Homo sapiens GN=VWA5A PE=2 SV=2;>sp|O00534-3|VMA5A_HUMAN Isoform 3 of von Willebrand factor A domain-containing protein 5A OS=Homo sapiens GN=VWA5A
Q9BUF5,0.228211860102064,0.0305941508922429,278,"","",Tubulin beta-6 chain,TUBB6,470074497230,>sp|Q9BUF5|TBB6_HUMAN Tubulin beta-6 chain OS=Homo sapiens GN=TUBB6 PE=1 SV=1
Q96CV9;Q96CV9-2;Q96CV9-3,0.228165412932885,0.0248868689448997,159,"","",Optineurin,OPTN,10045052166,>sp|Q96CV9|OPTN_HUMAN Optineurin OS=Homo sapiens GN=OPTN PE=1 SV=2;>sp|Q96CV9-2|OPTN_HUMAN Isoform 2 of Optineurin OS=Homo sapiens GN=OPTN;>sp|Q96CV9-3|OPTN_HUMAN Isoform 3 of Optineurin OS=Homo sapiens GN=OPTN
P62273;P62273-2,0.228140962947442,0.0646579587640762,209,"","",40S ribosomal protein S29,RPS29,143413806208,>sp|P62273|RS29_HUMAN 40S ribosomal protein S29 OS=Homo sapiens GN=RPS29 PE=1 SV=2;>sp|P62273-2|RS29_HUMAN Isoform 2 of 40S ribosomal protein S29 OS=Homo sapiens GN=RPS29
Q8WX92,0.228087596313974,0.0655258684053334,239,"","",Negative elongation factor B,NELFB,34760245550,>sp|Q8WX92|NELFB_HUMAN Negative elongation factor B OS=Homo sapiens GN=NELFB PE=1 SV=1
Q9ULH1;Q9ULH1-2,0.227838730337509,0.0263509618300422,151,"","","Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1",ASAP1,7309230040,">sp|Q9ULH1|ASAP1_HUMAN Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 OS=Homo sapiens GN=ASAP1 PE=1 SV=4;>sp|Q9ULH1-2|ASAP1_HUMAN Isoform 1 of Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 OS=Homo sapiens GN"
Q5TFE4;Q5TFE4-2,0.227810418984439,0.0467116357012954,204,"","",5-nucleotidase domain-containing protein 1,NT5DC1,24481879470,>sp|Q5TFE4|NT5D1_HUMAN 5-nucleotidase domain-containing protein 1 OS=Homo sapiens GN=NT5DC1 PE=1 SV=1;>sp|Q5TFE4-2|NT5D1_HUMAN Isoform 2 of 5-nucleotidase domain-containing protein 1 OS=Homo sapiens GN=NT5DC1
O00560;O00560-3,0.227583689965984,0.0526761811719387,200,"","",Syntenin-1,SDCBP,66441068967,>sp|O00560|SDCB1_HUMAN Syntenin-1 OS=Homo sapiens GN=SDCBP PE=1 SV=1;>sp|O00560-3|SDCB1_HUMAN Isoform 3 of Syntenin-1 OS=Homo sapiens GN=SDCBP
A6NDU8,0.227571771725383,0.0460407479744805,176,"","",UPF0600 protein C5orf51,C5orf51,4123172719,>sp|A6NDU8|CE051_HUMAN UPF0600 protein C5orf51 OS=Homo sapiens GN=C5orf51 PE=1 SV=1
P39880-3;P39880;P39880-2;P39880-4;P39880-5;P39880-6,0.227449452453177,0.0363397245609876,177,"","",Homeobox protein cut-like 1,CUX1,6251683442,>sp|P39880-3|CUX1_HUMAN Isoform 3 of Homeobox protein cut-like 1 OS=Homo sapiens GN=CUX1;>sp|P39880|CUX1_HUMAN Homeobox protein cut-like 1 OS=Homo sapiens GN=CUX1 PE=1 SV=3;>sp|P39880-2|CUX1_HUMAN Isoform 2 of Homeobox protein cut-like 1 OS=Homo sapiens GN
Q9NUP9,0.22742280200512,0.0332419895383143,203,"","",Protein lin-7 homolog C,LIN7C,21546469530,>sp|Q9NUP9|LIN7C_HUMAN Protein lin-7 homolog C OS=Homo sapiens GN=LIN7C PE=1 SV=1
O60307,0.227241610119562,0.021420306808786,85,"","",Microtubule-associated serine/threonine-protein kinase 3,MAST3,998442308,>sp|O60307|MAST3_HUMAN Microtubule-associated serine/threonine-protein kinase 3 OS=Homo sapiens GN=MAST3 PE=1 SV=2
Q86X83;Q86X83-2,0.22711243761692,0.0437257570524522,172,"","",COMM domain-containing protein 2,COMMD2,11079808140,>sp|Q86X83|COMD2_HUMAN COMM domain-containing protein 2 OS=Homo sapiens GN=COMMD2 PE=1 SV=2;>sp|Q86X83-2|COMD2_HUMAN Isoform 2 of COMM domain-containing protein 2 OS=Homo sapiens GN=COMMD2
Q969G5,0.227098610645312,0.0383159018730425,53,"","",Protein kinase C delta-binding protein,PRKCDBP,29853689520,>sp|Q969G5|PRDBP_HUMAN Protein kinase C delta-binding protein OS=Homo sapiens GN=PRKCDBP PE=1 SV=3
Q96N66;Q96N66-3;Q96N66-2,0.22697532491751,0.0408190234311342,188,"","",Lysophospholipid acyltransferase 7,MBOAT7,54834237607,>sp|Q96N66|MBOA7_HUMAN Lysophospholipid acyltransferase 7 OS=Homo sapiens GN=MBOAT7 PE=1 SV=2;>sp|Q96N66-3|MBOA7_HUMAN Isoform 3 of Lysophospholipid acyltransferase 7 OS=Homo sapiens GN=MBOAT7;>sp|Q96N66-2|MBOA7_HUMAN Isoform 2 of Lysophospholipid acyltran
Q92626,0.226959386869107,0.0321555574844832,91,"","",Peroxidasin homolog,PXDN,70375429203,>sp|Q92626|PXDN_HUMAN Peroxidasin homolog OS=Homo sapiens GN=PXDN PE=1 SV=2
Q9UJ83-2;Q9UJ83;Q9UJ83-4;Q9UJ83-3,0.226889682937163,0.0317977322501519,142,"","",2-hydroxyacyl-CoA lyase 1,HACL1,5587604060,>sp|Q9UJ83-2|HACL1_HUMAN Isoform 2 of 2-hydroxyacyl-CoA lyase 1 OS=Homo sapiens GN=HACL1;>sp|Q9UJ83|HACL1_HUMAN 2-hydroxyacyl-CoA lyase 1 OS=Homo sapiens GN=HACL1 PE=1 SV=2;>sp|Q9UJ83-4|HACL1_HUMAN Isoform 4 of 2-hydroxyacyl-CoA lyase 1 OS=Homo sapiens GN=
Q8TEM1,0.226882843119814,0.0390575297427342,227,"","",Nuclear pore membrane glycoprotein 210,NUP210,133381115600,>sp|Q8TEM1|PO210_HUMAN Nuclear pore membrane glycoprotein 210 OS=Homo sapiens GN=NUP210 PE=1 SV=3
Q8N8R5,0.226881435170698,0.0340592702048964,77,"","",UPF0565 protein C2orf69,C2orf69,1235124480,>sp|Q8N8R5|CB069_HUMAN UPF0565 protein C2orf69 OS=Homo sapiens GN=C2orf69 PE=1 SV=1
Q16537-2;Q16537,0.226879437773761,0.0464392703407623,199,"","",Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform,PPP2R5E,18410140160,>sp|Q16537-2|2A5E_HUMAN Isoform 2 of Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform OS=Homo sapiens GN=PPP2R5E;>sp|Q16537|2A5E_HUMAN Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform OS=Hom
Q13951-2,0.22680403614598,0.0430778040773497,204,"","",Core-binding factor subunit beta,CBFB,23714996370,>sp|Q13951-2|PEBB_HUMAN Isoform 2 of Core-binding factor subunit beta OS=Homo sapiens GN=CBFB
Q15291;Q15291-2,0.226762973354109,0.0531914928954347,183,"","",Retinoblastoma-binding protein 5,RBBP5,10935662935,>sp|Q15291|RBBP5_HUMAN Retinoblastoma-binding protein 5 OS=Homo sapiens GN=RBBP5 PE=1 SV=2;>sp|Q15291-2|RBBP5_HUMAN Isoform 2 of Retinoblastoma-binding protein 5 OS=Homo sapiens GN=RBBP5
O94885,0.226680552568397,0.0319408346585422,78,"","",SAM and SH3 domain-containing protein 1,SASH1,1160715220,>sp|O94885|SASH1_HUMAN SAM and SH3 domain-containing protein 1 OS=Homo sapiens GN=SASH1 PE=1 SV=3
Q14353,0.226632816341888,0.0335026129408595,158,"","",Guanidinoacetate N-methyltransferase,GAMT,12761457913,>sp|Q14353|GAMT_HUMAN Guanidinoacetate N-methyltransferase OS=Homo sapiens GN=GAMT PE=1 SV=1
P12277,0.226620342146149,0.0254591734310584,179,"","",Creatine kinase B-type,CKB,124944996090,>sp|P12277|KCRB_HUMAN Creatine kinase B-type OS=Homo sapiens GN=CKB PE=1 SV=1
O15239,0.226615461124351,0.0237479547143584,55,"","",NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1,NDUFA1,809610997,>sp|O15239|NDUA1_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1 OS=Homo sapiens GN=NDUFA1 PE=1 SV=1
Q9Y375,0.226510525807737,0.0376097830733474,109,"","","Complex I intermediate-associated protein 30, mitochondrial",NDUFAF1,2929846060,">sp|Q9Y375|CIA30_HUMAN Complex I intermediate-associated protein 30, mitochondrial OS=Homo sapiens GN=NDUFAF1 PE=1 SV=2"
Q13490;Q13490-2,0.22649272953399,0.0268364751313983,54,"","",Baculoviral IAP repeat-containing protein 2,BIRC2,502600160,>sp|Q13490|BIRC2_HUMAN Baculoviral IAP repeat-containing protein 2 OS=Homo sapiens GN=BIRC2 PE=1 SV=2;>sp|Q13490-2|BIRC2_HUMAN Isoform 2 of Baculoviral IAP repeat-containing protein 2 OS=Homo sapiens GN=BIRC2
P15104,0.226401344469917,0.0292726317474604,113,"","",Glutamine synthetase,GLUL,13976548199,>sp|P15104|GLNA_HUMAN Glutamine synthetase OS=Homo sapiens GN=GLUL PE=1 SV=4
Q9ULV0,0.226365970090823,0.0301949950793731,88,"","",Unconventional myosin-Vb,MYO5B,2629785436,>sp|Q9ULV0|MYO5B_HUMAN Unconventional myosin-Vb OS=Homo sapiens GN=MYO5B PE=1 SV=3
Q8TB37,0.226251279881112,0.0288076291129916,76,"","",Iron-sulfur protein NUBPL,NUBPL,1686311579,>sp|Q8TB37|NUBPL_HUMAN Iron-sulfur protein NUBPL OS=Homo sapiens GN=NUBPL PE=1 SV=3
P53801,0.22621510735091,0.0309757922661735,75,"","",Pituitary tumor-transforming gene 1 protein-interacting protein,PTTG1IP,7505891970,>sp|P53801|PTTG_HUMAN Pituitary tumor-transforming gene 1 protein-interacting protein OS=Homo sapiens GN=PTTG1IP PE=1 SV=1
Q96DM3,0.226211788626808,0.0401703196954679,140,"","",Uncharacterized protein C18orf8,C18orf8,13671625230,>sp|Q96DM3|MIC1_HUMAN Uncharacterized protein C18orf8 OS=Homo sapiens GN=C18orf8 PE=2 SV=2
Q9NSI8;Q9NSI8-3,0.226188130808795,0.0338035389587872,44,"","",SAM domain-containing protein SAMSN-1,SAMSN1,234045420,>sp|Q9NSI8|SAMN1_HUMAN SAM domain-containing protein SAMSN-1 OS=Homo sapiens GN=SAMSN1 PE=1 SV=1;>sp|Q9NSI8-3|SAMN1_HUMAN Isoform 3 of SAM domain-containing protein SAMSN-1 OS=Homo sapiens GN=SAMSN1
P35325,0.226180638221697,0.0418668330750584,59,"","",Small proline-rich protein 2B,SPRR2B,360231177,>sp|P35325|SPR2B_HUMAN Small proline-rich protein 2B OS=Homo sapiens GN=SPRR2B PE=2 SV=1
Q9Y3B7;Q9Y3B7-2;Q9Y3B7-3,0.226135546165971,0.0538268984750599,189,"","","39S ribosomal protein L11, mitochondrial",MRPL11,33179771980,">sp|Q9Y3B7|RM11_HUMAN 39S ribosomal protein L11, mitochondrial OS=Homo sapiens GN=MRPL11 PE=1 SV=1;>sp|Q9Y3B7-2|RM11_HUMAN Isoform 2 of 39S ribosomal protein L11, mitochondrial OS=Homo sapiens GN=MRPL11;>sp|Q9Y3B7-3|RM11_HUMAN Isoform 3 of 39S ribosomal pr"
P39019,0.226134187382449,0.0568771290932185,245,"","",40S ribosomal protein S19,RPS19,652175158320,>sp|P39019|RS19_HUMAN 40S ribosomal protein S19 OS=Homo sapiens GN=RPS19 PE=1 SV=2
Q9NU22,0.226078411803895,0.050305652377788,211,"","",Midasin,MDN1,38373927157,>sp|Q9NU22|MDN1_HUMAN Midasin OS=Homo sapiens GN=MDN1 PE=1 SV=2
Q01804,0.226010427311684,0.0302621258495944,111,"","",OTU domain-containing protein 4,OTUD4,2061491770,>sp|Q01804|OTUD4_HUMAN OTU domain-containing protein 4 OS=Homo sapiens GN=OTUD4 PE=1 SV=4
P55061,0.225953463549638,0.0323293480001145,112,"","",Bax inhibitor 1,TMBIM6,2143729070,>sp|P55061|BI1_HUMAN Bax inhibitor 1 OS=Homo sapiens GN=TMBIM6 PE=1 SV=2
Q99996-3;Q99996-2;Q99996;Q99996-6;Q99996-5,0.225897080007262,0.0447383546608486,192,"","",A-kinase anchor protein 9,AKAP9,9881941260,>sp|Q99996-3|AKAP9_HUMAN Isoform 3 of A-kinase anchor protein 9 OS=Homo sapiens GN=AKAP9;>sp|Q99996-2|AKAP9_HUMAN Isoform 2 of A-kinase anchor protein 9 OS=Homo sapiens GN=AKAP9;>sp|Q99996|AKAP9_HUMAN A-kinase anchor protein 9 OS=Homo sapiens GN=AKAP9 PE=1
Q6IN85;Q6IN85-2;Q6IN85-4;Q6IN85-5,0.225876506637314,0.0628586221021455,224,"","",Serine/threonine-protein phosphatase 4 regulatory subunit 3A,SMEK1,20926393640,>sp|Q6IN85|P4R3A_HUMAN Serine/threonine-protein phosphatase 4 regulatory subunit 3A OS=Homo sapiens GN=SMEK1 PE=1 SV=1;>sp|Q6IN85-2|P4R3A_HUMAN Isoform 2 of Serine/threonine-protein phosphatase 4 regulatory subunit 3A OS=Homo sapiens GN=SMEK1;>sp|Q6IN85-4|
Q8IX01;Q8IX01-4;Q8IX01-3,0.225871208783815,0.0483966999830855,177,"","",SURP and G-patch domain-containing protein 2,SUGP2,21802369190,>sp|Q8IX01|SUGP2_HUMAN SURP and G-patch domain-containing protein 2 OS=Homo sapiens GN=SUGP2 PE=1 SV=2;>sp|Q8IX01-4|SUGP2_HUMAN Isoform 4 of SURP and G-patch domain-containing protein 2 OS=Homo sapiens GN=SUGP2;>sp|Q8IX01-3|SUGP2_HUMAN Isoform 3 of SURP an
Q13303;Q13303-5,0.225724905911942,0.0290777998938107,117,"","",Voltage-gated potassium channel subunit beta-2,KCNAB2,13804770790,>sp|Q13303|KCAB2_HUMAN Voltage-gated potassium channel subunit beta-2 OS=Homo sapiens GN=KCNAB2 PE=1 SV=2;>sp|Q13303-5|KCAB2_HUMAN Isoform 5 of Voltage-gated potassium channel subunit beta-2 OS=Homo sapiens GN=KCNAB2
Q96P11-2;Q96P11;Q96P11-4;Q96P11-5,0.225714759628372,0.0486464833641808,176,"","",Probable 28S rRNA (cytosine-C(5))-methyltransferase,NSUN5,10217108437,>sp|Q96P11-2|NSUN5_HUMAN Isoform 2 of Probable 28S rRNA (cytosine-C(5))-methyltransferase OS=Homo sapiens GN=NSUN5;>sp|Q96P11|NSUN5_HUMAN Probable 28S rRNA (cytosine-C(5))-methyltransferase OS=Homo sapiens GN=NSUN5 PE=1 SV=2;>sp|Q96P11-4|NSUN5_HUMAN Isofor
P05089;P05089-2,0.225668472699795,0.0415763347294272,96,"","",Arginase-1,ARG1,1907628512,>sp|P05089|ARGI1_HUMAN Arginase-1 OS=Homo sapiens GN=ARG1 PE=1 SV=2;>sp|P05089-2|ARGI1_HUMAN Isoform 2 of Arginase-1 OS=Homo sapiens GN=ARG1
O15056;O15056-2;O15056-3,0.225561086744428,0.0292118909932323,113,"","",Synaptojanin-2,SYNJ2,6027012349,>sp|O15056|SYNJ2_HUMAN Synaptojanin-2 OS=Homo sapiens GN=SYNJ2 PE=1 SV=3;>sp|O15056-2|SYNJ2_HUMAN Isoform 2B1 of Synaptojanin-2 OS=Homo sapiens GN=SYNJ2;>sp|O15056-3|SYNJ2_HUMAN Isoform 2A of Synaptojanin-2 OS=Homo sapiens GN=SYNJ2
Q9P1Z2-2;Q9P1Z2;Q9P1Z2-3,0.225512071654383,0.0271910409944225,92,"","",Calcium-binding and coiled-coil domain-containing protein 1,CALCOCO1,2869720999,>sp|Q9P1Z2-2|CACO1_HUMAN Isoform 2 of Calcium-binding and coiled-coil domain-containing protein 1 OS=Homo sapiens GN=CALCOCO1;>sp|Q9P1Z2|CACO1_HUMAN Calcium-binding and coiled-coil domain-containing protein 1 OS=Homo sapiens GN=CALCOCO1 PE=1 SV=2;>sp|Q9P1Z
Q99490,0.225443634576678,0.0280820587818066,92,"","","Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 2",AGAP2,3642950970,">sp|Q99490|AGAP2_HUMAN Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 2 OS=Homo sapiens GN=AGAP2 PE=1 SV=2"
O00159,0.225379092222428,0.0385947168537818,246,"","",Unconventional myosin-Ic,MYO1C,299718478300,>sp|O00159|MYO1C_HUMAN Unconventional myosin-Ic OS=Homo sapiens GN=MYO1C PE=1 SV=4
P49756,0.22529734482165,0.0627023579182283,254,"","",RNA-binding protein 25,RBM25,107682258660,>sp|P49756|RBM25_HUMAN RNA-binding protein 25 OS=Homo sapiens GN=RBM25 PE=1 SV=3
Q96KA5-2;Q96KA5,0.225259506263273,0.0267999733846833,138,"","",Cleft lip and palate transmembrane protein 1-like protein,CLPTM1L,11802788706,>sp|Q96KA5-2|CLP1L_HUMAN Isoform 2 of Cleft lip and palate transmembrane protein 1-like protein OS=Homo sapiens GN=CLPTM1L;>sp|Q96KA5|CLP1L_HUMAN Cleft lip and palate transmembrane protein 1-like protein OS=Homo sapiens GN=CLPTM1L PE=1 SV=1
Q96CU9,0.225094161989134,0.0444258271027071,132,"","",FAD-dependent oxidoreductase domain-containing protein 1,FOXRED1,2870976116,>sp|Q96CU9|FXRD1_HUMAN FAD-dependent oxidoreductase domain-containing protein 1 OS=Homo sapiens GN=FOXRED1 PE=1 SV=2
Q9H307;Q9H307-2,0.225093815440204,0.0575678538559614,236,"","",Pinin,PNN,83443380220,>sp|Q9H307|PININ_HUMAN Pinin OS=Homo sapiens GN=PNN PE=1 SV=4;>sp|Q9H307-2|PININ_HUMAN Isoform 2 of Pinin OS=Homo sapiens GN=PNN
P31151,0.224902118877599,0.0372344400016767,70,"","",Protein S100-A7,S100A7,5279552066,>sp|P31151|S10A7_HUMAN Protein S100-A7 OS=Homo sapiens GN=S100A7 PE=1 SV=4
P07108;P07108-2;P07108-4;P07108-5,0.22489447205749,0.0416690731695423,206,"","",Acyl-CoA-binding protein,DBI,231951774990,>sp|P07108|ACBP_HUMAN Acyl-CoA-binding protein OS=Homo sapiens GN=DBI PE=1 SV=2;>sp|P07108-2|ACBP_HUMAN Isoform 2 of Acyl-CoA-binding protein OS=Homo sapiens GN=DBI;>sp|P07108-4|ACBP_HUMAN Isoform 4 of Acyl-CoA-binding protein OS=Homo sapiens GN=DBI;>sp|P0
Q9H3E2;Q9H3E2-2,0.224808347326858,0.0271244061313599,69,"","",Sorting nexin-25,SNX25,266527310,>sp|Q9H3E2|SNX25_HUMAN Sorting nexin-25 OS=Homo sapiens GN=SNX25 PE=1 SV=2;>sp|Q9H3E2-2|SNX25_HUMAN Isoform 2 of Sorting nexin-25 OS=Homo sapiens GN=SNX25
P35222,0.224766661812573,0.0316729225789232,170,"","",Catenin beta-1,CTNNB1,189897740550,>sp|P35222|CTNB1_HUMAN Catenin beta-1 OS=Homo sapiens GN=CTNNB1 PE=1 SV=1
Q9H9H4,0.224748982957845,0.033974064791877,136,"","",Vacuolar protein sorting-associated protein 37B,VPS37B,11095533116,>sp|Q9H9H4|VP37B_HUMAN Vacuolar protein sorting-associated protein 37B OS=Homo sapiens GN=VPS37B PE=1 SV=1
Q5T011;Q5T011-5,0.224711803430249,0.0247728817783001,68,"","",Protein SZT2,SZT2,443799311,>sp|Q5T011|SZT2_HUMAN Protein SZT2 OS=Homo sapiens GN=SZT2 PE=1 SV=3;>sp|Q5T011-5|SZT2_HUMAN Isoform 3 of Protein SZT2 OS=Homo sapiens GN=SZT2
P11137-3;P11137,0.224620815232531,0.0218812328775904,87,"","",Microtubule-associated protein 2,MAP2,9840730560,>sp|P11137-3|MTAP2_HUMAN Isoform 3 of Microtubule-associated protein 2 OS=Homo sapiens GN=MAP2;>sp|P11137|MTAP2_HUMAN Microtubule-associated protein 2 OS=Homo sapiens GN=MAP2 PE=1 SV=4
P53985;P53985-2,0.224614284056021,0.0346049149567616,172,"","",Monocarboxylate transporter 1,SLC16A1,50649091098,>sp|P53985|MOT1_HUMAN Monocarboxylate transporter 1 OS=Homo sapiens GN=SLC16A1 PE=1 SV=3;>sp|P53985-2|MOT1_HUMAN Isoform 2 of Monocarboxylate transporter 1 OS=Homo sapiens GN=SLC16A1
P06748;P06748-2,0.224592478870016,0.0524081489310953,279,"","",Nucleophosmin,NPM1,2058568767690,>sp|P06748|NPM_HUMAN Nucleophosmin OS=Homo sapiens GN=NPM1 PE=1 SV=2;>sp|P06748-2|NPM_HUMAN Isoform 2 of Nucleophosmin OS=Homo sapiens GN=NPM1
P53609;P53609-2,0.224590927516951,0.0244536068560365,109,"","",Geranylgeranyl transferase type-1 subunit beta,PGGT1B,5956219920,>sp|P53609|PGTB1_HUMAN Geranylgeranyl transferase type-1 subunit beta OS=Homo sapiens GN=PGGT1B PE=1 SV=2;>sp|P53609-2|PGTB1_HUMAN Isoform 2 of Geranylgeranyl transferase type-1 subunit beta OS=Homo sapiens GN=PGGT1B
Q7L3B6,0.224501529270732,0.0240880167815091,67,"","",Hsp90 co-chaperone Cdc37-like 1,CDC37L1,713466660,>sp|Q7L3B6|CD37L_HUMAN Hsp90 co-chaperone Cdc37-like 1 OS=Homo sapiens GN=CDC37L1 PE=1 SV=1
P20592,0.224493080249352,0.0250219809313297,66,"","",Interferon-induced GTP-binding protein Mx2,MX2,3460354700,>sp|P20592|MX2_HUMAN Interferon-induced GTP-binding protein Mx2 OS=Homo sapiens GN=MX2 PE=1 SV=1
Q8WVM7;Q8WVM7-2,0.224486929150095,0.0476365328335869,138,"","",Cohesin subunit SA-1,STAG1,16938997040,>sp|Q8WVM7|STAG1_HUMAN Cohesin subunit SA-1 OS=Homo sapiens GN=STAG1 PE=1 SV=3;>sp|Q8WVM7-2|STAG1_HUMAN Isoform 2 of Cohesin subunit SA-1 OS=Homo sapiens GN=STAG1
O43427-2;O43427,0.224413325261531,0.0503314115717639,146,"","",Acidic fibroblast growth factor intracellular-binding protein,FIBP,2938614090,>sp|O43427-2|FIBP_HUMAN Isoform Short of Acidic fibroblast growth factor intracellular-binding protein OS=Homo sapiens GN=FIBP;>sp|O43427|FIBP_HUMAN Acidic fibroblast growth factor intracellular-binding protein OS=Homo sapiens GN=FIBP PE=1 SV=3
