Majority.protein.IDs,Mean RF score,St Dev of score,Feature_count,Used_for_positive_training,Training_label,Protein.names,Gene.names,Summed_intensities,Fasta.headers
P63272,0.274568428735166,0.065164692791991,131,"","",Transcription elongation factor SPT4,SUPT4H1,5013221460,>sp|P63272|SPT4H_HUMAN Transcription elongation factor SPT4 OS=Homo sapiens GN=SUPT4H1 PE=1 SV=1
Q92597;Q92597-3;Q92597-2,0.274563912112643,0.0416159691894786,193,"","",Protein NDRG1,NDRG1,137704509600,>sp|Q92597|NDRG1_HUMAN Protein NDRG1 OS=Homo sapiens GN=NDRG1 PE=1 SV=1;>sp|Q92597-3|NDRG1_HUMAN Isoform 3 of Protein NDRG1 OS=Homo sapiens GN=NDRG1;>sp|Q92597-2|NDRG1_HUMAN Isoform 2 of Protein NDRG1 OS=Homo sapiens GN=NDRG1
Q5VZF2-3;Q5VZF2-2;Q5VZF2,0.274557319844369,0.0334619667668738,53,"","",Muscleblind-like protein 2,MBNL2,1808243600,>sp|Q5VZF2-3|MBNL2_HUMAN Isoform 3 of Muscleblind-like protein 2 OS=Homo sapiens GN=MBNL2;>sp|Q5VZF2-2|MBNL2_HUMAN Isoform 2 of Muscleblind-like protein 2 OS=Homo sapiens GN=MBNL2;>sp|Q5VZF2|MBNL2_HUMAN Muscleblind-like protein 2 OS=Homo sapiens GN=MBNL2 P
P48681,0.274548426945318,0.0291015669854278,91,"","",Nestin,NES,262623505426,>sp|P48681|NEST_HUMAN Nestin OS=Homo sapiens GN=NES PE=1 SV=2
Q9NZC9,0.274518571327912,0.0571987265303427,128,"","",SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1,SMARCAL1,2655030186,>sp|Q9NZC9|SMAL1_HUMAN SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1 OS=Homo sapiens GN=SMARCAL1 PE=1 SV=1
O15194-2;O15194,0.274425803744345,0.0363717525885169,65,"","",CTD small phosphatase-like protein,CTDSPL,653217820,>sp|O15194-2|CTDSL_HUMAN Isoform 2 of CTD small phosphatase-like protein OS=Homo sapiens GN=CTDSPL;>sp|O15194|CTDSL_HUMAN CTD small phosphatase-like protein OS=Homo sapiens GN=CTDSPL PE=1 SV=2
Q9Y4K0,0.274410356004108,0.0355994860486562,45,"","",Lysyl oxidase homolog 2,LOXL2,87869068740,>sp|Q9Y4K0|LOXL2_HUMAN Lysyl oxidase homolog 2 OS=Homo sapiens GN=LOXL2 PE=1 SV=1
Q9Y2L6-2;Q9Y2L6,0.274389373151756,0.0288537942039951,50,"","",FERM domain-containing protein 4B,FRMD4B,3558657450,>sp|Q9Y2L6-2|FRM4B_HUMAN Isoform 2 of FERM domain-containing protein 4B OS=Homo sapiens GN=FRMD4B;>sp|Q9Y2L6|FRM4B_HUMAN FERM domain-containing protein 4B OS=Homo sapiens GN=FRMD4B PE=1 SV=4
P41218,0.274379162307085,0.0344763131950792,90,"","",Myeloid cell nuclear differentiation antigen,MNDA,16658636410,>sp|P41218|MNDA_HUMAN Myeloid cell nuclear differentiation antigen OS=Homo sapiens GN=MNDA PE=1 SV=1
O43752,0.274329249142704,0.0547346984593916,132,"","",Syntaxin-6,STX6,6165104028,>sp|O43752|STX6_HUMAN Syntaxin-6 OS=Homo sapiens GN=STX6 PE=1 SV=1
Q96HP4,0.274291309021341,0.0504241169706623,74,"","",Oxidoreductase NAD-binding domain-containing protein 1,OXNAD1,1594175059,>sp|Q96HP4|OXND1_HUMAN Oxidoreductase NAD-binding domain-containing protein 1 OS=Homo sapiens GN=OXNAD1 PE=1 SV=1
Q9UK59,0.274282299361874,0.0635704014232835,203,"","",Lariat debranching enzyme,DBR1,18116868930,>sp|Q9UK59|DBR1_HUMAN Lariat debranching enzyme OS=Homo sapiens GN=DBR1 PE=1 SV=2
Q9UMS0;Q9UMS0-3,0.274257011742204,0.0441407892041107,157,"","","NFU1 iron-sulfur cluster scaffold homolog, mitochondrial",NFU1,14375896750,">sp|Q9UMS0|NFU1_HUMAN NFU1 iron-sulfur cluster scaffold homolog, mitochondrial OS=Homo sapiens GN=NFU1 PE=1 SV=2;>sp|Q9UMS0-3|NFU1_HUMAN Isoform 3 of NFU1 iron-sulfur cluster scaffold homolog, mitochondrial OS=Homo sapiens GN=NFU1"
P19484;P19484-2,0.274240385253804,0.0328953160679983,69,"","",Transcription factor EB,TFEB,229759140,>sp|P19484|TFEB_HUMAN Transcription factor EB OS=Homo sapiens GN=TFEB PE=1 SV=3;>sp|P19484-2|TFEB_HUMAN Isoform 2 of Transcription factor EB OS=Homo sapiens GN=TFEB
O75882;O75882-3;O75882-2,0.274165164341156,0.0275288948281254,82,"","",Attractin,ATRN,3403951350,>sp|O75882|ATRN_HUMAN Attractin OS=Homo sapiens GN=ATRN PE=1 SV=2;>sp|O75882-3|ATRN_HUMAN Isoform 3 of Attractin OS=Homo sapiens GN=ATRN;>sp|O75882-2|ATRN_HUMAN Isoform 2 of Attractin OS=Homo sapiens GN=ATRN
Q06413-2;Q06413-3;Q06413;Q06413-4,0.274138436837182,0.024343576724831,39,"","",Myocyte-specific enhancer factor 2C,MEF2C,136888020,>sp|Q06413-2|MEF2C_HUMAN Isoform 2 of Myocyte-specific enhancer factor 2C OS=Homo sapiens GN=MEF2C;>sp|Q06413-3|MEF2C_HUMAN Isoform 3 of Myocyte-specific enhancer factor 2C OS=Homo sapiens GN=MEF2C;>sp|Q06413|MEF2C_HUMAN Myocyte-specific enhancer factor 2C
Q69YN2;Q69YN2-3,0.274117395869241,0.0617534619881789,211,"","",CWF19-like protein 1,CWF19L1,16749373950,>sp|Q69YN2|C19L1_HUMAN CWF19-like protein 1 OS=Homo sapiens GN=CWF19L1 PE=1 SV=2;>sp|Q69YN2-3|C19L1_HUMAN Isoform 3 of CWF19-like protein 1 OS=Homo sapiens GN=CWF19L1
Q9BVC4;Q9BVC4-5;Q9BVC4-4;Q9BVC4-3,0.274045958312761,0.0215582000011285,58,"","",Target of rapamycin complex subunit LST8,MLST8,961547180,>sp|Q9BVC4|LST8_HUMAN Target of rapamycin complex subunit LST8 OS=Homo sapiens GN=MLST8 PE=1 SV=1;>sp|Q9BVC4-5|LST8_HUMAN Isoform 4 of Target of rapamycin complex subunit LST8 OS=Homo sapiens GN=MLST8;>sp|Q9BVC4-4|LST8_HUMAN Isoform 3 of Target of rapamyci
P35658-5,0.274019965295694,0.0845574348966101,256,"","",Nuclear pore complex protein Nup214,NUP214,43759600957,>sp|P35658-5|NU214_HUMAN Isoform 5 of Nuclear pore complex protein Nup214 OS=Homo sapiens GN=NUP214
Q9HC36,0.274016647812344,0.0522056455662545,116,"","",RNA methyltransferase-like protein 1,RNMTL1,4970711431,">sp|Q9HC36|MRM3_HUMAN rRNA methyltransferase 3, mitochondrial OS=Homo sapiens GN=RNMTL1 PE=1 SV=2"
Q9UG56;Q9UG56-2,0.274005368769111,0.0421881829378813,125,"","",Phosphatidylserine decarboxylase proenzyme;Phosphatidylserine decarboxylase alpha chain;Phosphatidylserine decarboxylase beta chain,PISD,7326775940,>sp|Q9UG56|PISD_HUMAN Phosphatidylserine decarboxylase proenzyme OS=Homo sapiens GN=PISD PE=2 SV=4;>sp|Q9UG56-2|PISD_HUMAN Isoform 2 of Phosphatidylserine decarboxylase proenzyme OS=Homo sapiens GN=PISD
O43432;O43432-3;O43432-4,0.273791111785036,0.0595198984458194,167,"","",Eukaryotic translation initiation factor 4 gamma 3,EIF4G3,7225242410,>sp|O43432|IF4G3_HUMAN Eukaryotic translation initiation factor 4 gamma 3 OS=Homo sapiens GN=EIF4G3 PE=1 SV=2;>sp|O43432-3|IF4G3_HUMAN Isoform 3 of Eukaryotic translation initiation factor 4 gamma 3 OS=Homo sapiens GN=EIF4G3;>sp|O43432-4|IF4G3_HUMAN Isofor
Q8N4C8-4;Q8N4C8;Q8N4C8-5;Q8N4C8-2;Q8N4C8-3,0.273546659123924,0.0372384885019312,72,"","",Misshapen-like kinase 1,MINK1,749480767,>sp|Q8N4C8-4|MINK1_HUMAN Isoform 4 of Misshapen-like kinase 1 OS=Homo sapiens GN=MINK1;>sp|Q8N4C8|MINK1_HUMAN Misshapen-like kinase 1 OS=Homo sapiens GN=MINK1 PE=1 SV=2;>sp|Q8N4C8-5|MINK1_HUMAN Isoform 5 of Misshapen-like kinase 1 OS=Homo sapiens GN=MINK1;
P16403,0.273498238810611,0.0419726107902797,230,"","",Histone H1.2,HIST1H1C,127106431089,>sp|P16403|H12_HUMAN Histone H1.2 OS=Homo sapiens GN=HIST1H1C PE=1 SV=2
Q9Y2E5;Q9Y2E5-2,0.273416284655433,0.0357313894299483,58,"","",Epididymis-specific alpha-mannosidase,MAN2B2,5152093900,>sp|Q9Y2E5|MA2B2_HUMAN Epididymis-specific alpha-mannosidase OS=Homo sapiens GN=MAN2B2 PE=1 SV=4;>sp|Q9Y2E5-2|MA2B2_HUMAN Isoform 2 of Epididymis-specific alpha-mannosidase OS=Homo sapiens GN=MAN2B2
Q9P0V3,0.273377142592959,0.0286920444821544,63,"","",SH3 domain-binding protein 4,SH3BP4,7734294220,>sp|Q9P0V3|SH3B4_HUMAN SH3 domain-binding protein 4 OS=Homo sapiens GN=SH3BP4 PE=1 SV=1
P32189-1;P32189-4;P32189-2;P32189;Q14409,0.273324516570044,0.0458492887602216,113,"","",Glycerol kinase;Putative glycerol kinase 3,GK;GK3P,1837275656,>sp|P32189-1|GLPK_HUMAN Isoform 1 of Glycerol kinase OS=Homo sapiens GN=GK;>sp|P32189-4|GLPK_HUMAN Isoform 4 of Glycerol kinase OS=Homo sapiens GN=GK;>sp|P32189-2|GLPK_HUMAN Isoform 2 of Glycerol kinase OS=Homo sapiens GN=GK;>sp|P32189|GLPK_HUMAN Glycerol
Q96CD2;Q96CD2-2,0.273299926203777,0.0305557011907518,51,"","",Phosphopantothenoylcysteine decarboxylase,PPCDC,485109782,>sp|Q96CD2|COAC_HUMAN Phosphopantothenoylcysteine decarboxylase OS=Homo sapiens GN=PPCDC PE=1 SV=2;>sp|Q96CD2-2|COAC_HUMAN Isoform 2 of Phosphopantothenoylcysteine decarboxylase OS=Homo sapiens GN=PPCDC
P34059,0.273254281243525,0.0368636996349115,76,"","",N-acetylgalactosamine-6-sulfatase,GALNS,2969458002,>sp|P34059|GALNS_HUMAN N-acetylgalactosamine-6-sulfatase OS=Homo sapiens GN=GALNS PE=1 SV=1
Q7L775,0.273233655500093,0.0538486111822973,158,"","",EPM2A-interacting protein 1,EPM2AIP1,6951533081,>sp|Q7L775|EPMIP_HUMAN EPM2A-interacting protein 1 OS=Homo sapiens GN=EPM2AIP1 PE=1 SV=1
P04114,0.273172329539656,0.0632129385695185,216,"","",Apolipoprotein B-100;Apolipoprotein B-48,APOB,8009514452070,>sp|P04114|APOB_HUMAN Apolipoprotein B-100 OS=Homo sapiens GN=APOB PE=1 SV=2
Q9UKJ3;Q9UKJ3-2,0.273145597861731,0.0414049838760054,102,"","",G patch domain-containing protein 8,GPATCH8,2314116929,>sp|Q9UKJ3|GPTC8_HUMAN G patch domain-containing protein 8 OS=Homo sapiens GN=GPATCH8 PE=1 SV=2;>sp|Q9UKJ3-2|GPTC8_HUMAN Isoform 2 of G patch domain-containing protein 8 OS=Homo sapiens GN=GPATCH8
O15379;O15379-2,0.273078051313929,0.0461692423615473,114,"","",Histone deacetylase 3,HDAC3,1842562976,>sp|O15379|HDAC3_HUMAN Histone deacetylase 3 OS=Homo sapiens GN=HDAC3 PE=1 SV=2;>sp|O15379-2|HDAC3_HUMAN Isoform 2 of Histone deacetylase 3 OS=Homo sapiens GN=HDAC3
Q9Y6X4,0.273059994547028,0.0330939497180151,42,"","",Soluble lamin-associated protein of 75 kDa,FAM169A,2613372890,>sp|Q9Y6X4|F169A_HUMAN Soluble lamin-associated protein of 75 kDa OS=Homo sapiens GN=FAM169A PE=1 SV=2
P20338,0.273050027883728,0.0380775411745261,131,"","",Ras-related protein Rab-4A,RAB4A,8273741220,>sp|P20338|RAB4A_HUMAN Ras-related protein Rab-4A OS=Homo sapiens GN=RAB4A PE=1 SV=3
Q14689-6;Q14689;Q14689-4;Q14689-3;Q14689-2,0.272997896737849,0.0348063515117329,64,"","",Disco-interacting protein 2 homolog A,DIP2A,1723554464,>sp|Q14689-6|DIP2A_HUMAN Isoform 6 of Disco-interacting protein 2 homolog A OS=Homo sapiens GN=DIP2A;>sp|Q14689|DIP2A_HUMAN Disco-interacting protein 2 homolog A OS=Homo sapiens GN=DIP2A PE=1 SV=2;>sp|Q14689-4|DIP2A_HUMAN Isoform 4 of Disco-interacting pro
Q86UU1-2,0.272966776163375,0.0385578666777953,74,"","",Pleckstrin homology-like domain family B member 1,PHLDB1,8099766724,>sp|Q86UU1-2|PHLB1_HUMAN Isoform 2 of Pleckstrin homology-like domain family B member 1 OS=Homo sapiens GN=PHLDB1
O15013-4;O15013-6;O15013;O15013-7;O15013-5,0.272872134780833,0.0327259912544713,82,"","",Rho guanine nucleotide exchange factor 10,ARHGEF10,11139050619,>sp|O15013-4|ARHGA_HUMAN Isoform 4 of Rho guanine nucleotide exchange factor 10 OS=Homo sapiens GN=ARHGEF10;>sp|O15013-6|ARHGA_HUMAN Isoform 2 of Rho guanine nucleotide exchange factor 10 OS=Homo sapiens GN=ARHGEF10;>sp|O15013|ARHGA_HUMAN Rho guanine nucle
Q96D53;Q96D53-2,0.272827861913357,0.0361667520019326,73,"","",AarF domain-containing protein kinase 4,ADCK4,1929707342,>sp|Q96D53|ADCK4_HUMAN AarF domain-containing protein kinase 4 OS=Homo sapiens GN=ADCK4 PE=1 SV=2;>sp|Q96D53-2|ADCK4_HUMAN Isoform 2 of AarF domain-containing protein kinase 4 OS=Homo sapiens GN=ADCK4
P20700,0.27282543818023,0.0451556194392422,276,"","",Lamin-B1,LMNB1,1401700168700,>sp|P20700|LMNB1_HUMAN Lamin-B1 OS=Homo sapiens GN=LMNB1 PE=1 SV=2
Q5TDH0;Q5TDH0-3;Q5TDH0-2,0.272784500386366,0.062257499395046,211,"","",Protein DDI1 homolog 2,DDI2,13886865820,>sp|Q5TDH0|DDI2_HUMAN Protein DDI1 homolog 2 OS=Homo sapiens GN=DDI2 PE=1 SV=1;>sp|Q5TDH0-3|DDI2_HUMAN Isoform 3 of Protein DDI1 homolog 2 OS=Homo sapiens GN=DDI2;>sp|Q5TDH0-2|DDI2_HUMAN Isoform 2 of Protein DDI1 homolog 2 OS=Homo sapiens GN=DDI2
P00519,0.272751055585507,0.0354599743264983,81,"","",Tyrosine-protein kinase ABL1,ABL1,3707083438,>sp|P00519|ABL1_HUMAN Tyrosine-protein kinase ABL1 OS=Homo sapiens GN=ABL1 PE=1 SV=4
P24311,0.272746374473707,0.0298456145646324,43,"","","Cytochrome c oxidase subunit 7B, mitochondrial",COX7B,105305181,">sp|P24311|COX7B_HUMAN Cytochrome c oxidase subunit 7B, mitochondrial OS=Homo sapiens GN=COX7B PE=1 SV=2"
Q8TEB9;Q8TEB9-2,0.272673017450951,0.0245942630742526,35,"","",Rhomboid-related protein 4,RHBDD1,256730859,>sp|Q8TEB9|RHBL4_HUMAN Rhomboid-related protein 4 OS=Homo sapiens GN=RHBDD1 PE=1 SV=1;>sp|Q8TEB9-2|RHBL4_HUMAN Isoform 2 of Rhomboid-related protein 4 OS=Homo sapiens GN=RHBDD1
O95674,0.272571973219877,0.0308938550165352,84,"","",Phosphatidate cytidylyltransferase 2,CDS2,3737647754,>sp|O95674|CDS2_HUMAN Phosphatidate cytidylyltransferase 2 OS=Homo sapiens GN=CDS2 PE=1 SV=1
Q9H9Y6;Q9H9Y6-3;Q9H9Y6-2;Q9H9Y6-5,0.27256712555671,0.0613132313454726,191,"","",DNA-directed RNA polymerase I subunit RPA2,POLR1B,9698527245,>sp|Q9H9Y6|RPA2_HUMAN DNA-directed RNA polymerase I subunit RPA2 OS=Homo sapiens GN=POLR1B PE=1 SV=2;>sp|Q9H9Y6-3|RPA2_HUMAN Isoform 3 of DNA-directed RNA polymerase I subunit RPA2 OS=Homo sapiens GN=POLR1B;>sp|Q9H9Y6-2|RPA2_HUMAN Isoform 2 of DNA-directed
Q7Z434;Q7Z434-4,0.272500470097559,0.0643548508174542,186,"","",Mitochondrial antiviral-signaling protein,MAVS,19839104940,>sp|Q7Z434|MAVS_HUMAN Mitochondrial antiviral-signaling protein OS=Homo sapiens GN=MAVS PE=1 SV=2;>sp|Q7Z434-4|MAVS_HUMAN Isoform 4 of Mitochondrial antiviral-signaling protein OS=Homo sapiens GN=MAVS
P42696;P42696-2,0.272437584141589,0.0538366535967423,150,"","",RNA-binding protein 34,RBM34,13198092258,>sp|P42696|RBM34_HUMAN RNA-binding protein 34 OS=Homo sapiens GN=RBM34 PE=1 SV=2;>sp|P42696-2|RBM34_HUMAN Isoform 2 of RNA-binding protein 34 OS=Homo sapiens GN=RBM34
A5PLL7;A5PLL7-2,0.272359765574607,0.0300322756831415,65,"","",Transmembrane protein 189,TMEM189,6333877910,>sp|A5PLL7|TM189_HUMAN Transmembrane protein 189 OS=Homo sapiens GN=TMEM189 PE=1 SV=3;>sp|A5PLL7-2|TM189_HUMAN Isoform 2 of Transmembrane protein 189 OS=Homo sapiens GN=TMEM189
P68431,0.272273291365545,0.0582889503585394,270,"","",Histone H3.1,HIST1H3A,3953111222130,>sp|P68431|H31_HUMAN Histone H3.1 OS=Homo sapiens GN=HIST1H3A PE=1 SV=2
Q13795;Q13795-2;Q13795-3,0.272247614809631,0.0515289926424634,115,"","",ADP-ribosylation factor-related protein 1,ARFRP1,1645194470,>sp|Q13795|ARFRP_HUMAN ADP-ribosylation factor-related protein 1 OS=Homo sapiens GN=ARFRP1 PE=1 SV=1;>sp|Q13795-2|ARFRP_HUMAN Isoform 2 of ADP-ribosylation factor-related protein 1 OS=Homo sapiens GN=ARFRP1;>sp|Q13795-3|ARFRP_HUMAN Isoform 3 of ADP-ribosyl
Q9BRJ6,0.272230190791114,0.0562328833420869,213,"","",Uncharacterized protein C7orf50,C7orf50,20162741230,>sp|Q9BRJ6|CG050_HUMAN Uncharacterized protein C7orf50 OS=Homo sapiens GN=C7orf50 PE=1 SV=1
Q06187;Q06187-2,0.27222078547096,0.0370101346631013,100,"","",Tyrosine-protein kinase BTK,BTK,9875257941,>sp|Q06187|BTK_HUMAN Tyrosine-protein kinase BTK OS=Homo sapiens GN=BTK PE=1 SV=3;>sp|Q06187-2|BTK_HUMAN Isoform BTK-C of Tyrosine-protein kinase BTK OS=Homo sapiens GN=BTK
O43719,0.272138003978984,0.0572973993756046,214,"","",HIV Tat-specific factor 1,HTATSF1,19757915499,>sp|O43719|HTSF1_HUMAN HIV Tat-specific factor 1 OS=Homo sapiens GN=HTATSF1 PE=1 SV=1
Q9Y5A7-2;Q9Y5A7,0.272095763047845,0.0545374240132742,161,"","",NEDD8 ultimate buster 1,NUB1,6608943073,>sp|Q9Y5A7-2|NUB1_HUMAN Isoform 2 of NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1;>sp|Q9Y5A7|NUB1_HUMAN NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2
Q13671;Q13671-2,0.272048119639155,0.0251706405707425,53,"","",Ras and Rab interactor 1,RIN1,1293402560,>sp|Q13671|RIN1_HUMAN Ras and Rab interactor 1 OS=Homo sapiens GN=RIN1 PE=1 SV=4;>sp|Q13671-2|RIN1_HUMAN Isoform RIN1-delta of Ras and Rab interactor 1 OS=Homo sapiens GN=RIN1
Q9BVC6,0.272019058091675,0.0464964731843189,215,"","",Transmembrane protein 109,TMEM109,84844167780,>sp|Q9BVC6|TM109_HUMAN Transmembrane protein 109 OS=Homo sapiens GN=TMEM109 PE=1 SV=1
Q9HBH1,0.271994120003062,0.0369144970482238,112,"","","Peptide deformylase, mitochondrial",PDF,1581648139,">sp|Q9HBH1|DEFM_HUMAN Peptide deformylase, mitochondrial OS=Homo sapiens GN=PDF PE=1 SV=1"
Q9NVC6,0.271878550901974,0.0565680515185981,142,"","",Mediator of RNA polymerase II transcription subunit 17,MED17,3583427900,>sp|Q9NVC6|MED17_HUMAN Mediator of RNA polymerase II transcription subunit 17 OS=Homo sapiens GN=MED17 PE=1 SV=2
P19387,0.271867720826685,0.054972522448448,193,"","",DNA-directed RNA polymerase II subunit RPB3,POLR2C,12010156170,>sp|P19387|RPB3_HUMAN DNA-directed RNA polymerase II subunit RPB3 OS=Homo sapiens GN=POLR2C PE=1 SV=2
Q92187,0.271792511759133,0.0245405973116085,47,"","","CMP-N-acetylneuraminate-poly-alpha-2,8-sialyltransferase",ST8SIA4,4656234280,">sp|Q92187|SIA8D_HUMAN CMP-N-acetylneuraminate-poly-alpha-2,8-sialyltransferase OS=Homo sapiens GN=ST8SIA4 PE=1 SV=1"
O75962;O75962-4;O75962-2;O75962-5,0.271720291480038,0.0421756416509854,177,"","",Triple functional domain protein,TRIO,11390589902,>sp|O75962|TRIO_HUMAN Triple functional domain protein OS=Homo sapiens GN=TRIO PE=1 SV=2;>sp|O75962-4|TRIO_HUMAN Isoform 4 of Triple functional domain protein OS=Homo sapiens GN=TRIO;>sp|O75962-2|TRIO_HUMAN Isoform 2 of Triple functional domain protein OS=
Q9Y5U8,0.271678515888139,0.0370160556429289,81,"","",Mitochondrial pyruvate carrier 1,MPC1,1088754330,>sp|Q9Y5U8|MPC1_HUMAN Mitochondrial pyruvate carrier 1 OS=Homo sapiens GN=MPC1 PE=1 SV=1
P21980;P21980-2,0.271468139220592,0.0361478168504232,170,"","",Protein-glutamine gamma-glutamyltransferase 2,TGM2,1270404550440,>sp|P21980|TGM2_HUMAN Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens GN=TGM2 PE=1 SV=2;>sp|P21980-2|TGM2_HUMAN Isoform 2 of Protein-glutamine gamma-glutamyltransferase 2 OS=Homo sapiens GN=TGM2
Q8NHG8,0.271460242110027,0.0291614724154116,53,"","",E3 ubiquitin-protein ligase ZNRF2,ZNRF2,502537870,>sp|Q8NHG8|ZNRF2_HUMAN E3 ubiquitin-protein ligase ZNRF2 OS=Homo sapiens GN=ZNRF2 PE=1 SV=1
Q8N3F8,0.271455805601613,0.0343906274852209,89,"","",MICAL-like protein 1,MICALL1,5500854961,>sp|Q8N3F8|MILK1_HUMAN MICAL-like protein 1 OS=Homo sapiens GN=MICALL1 PE=1 SV=2
Q92562,0.271451560483299,0.0378810363399331,66,"","",Polyphosphoinositide phosphatase,FIG4,154761264,>sp|Q92562|FIG4_HUMAN Polyphosphoinositide phosphatase OS=Homo sapiens GN=FIG4 PE=1 SV=1
P80404,0.271430524941658,0.0433282833759722,102,"","","4-aminobutyrate aminotransferase, mitochondrial",ABAT,9478015963,">sp|P80404|GABT_HUMAN 4-aminobutyrate aminotransferase, mitochondrial OS=Homo sapiens GN=ABAT PE=1 SV=3"
Q7L7X3;Q7L7X3-3,0.271386777998261,0.0428516959321378,103,"","",Serine/threonine-protein kinase TAO1,TAOK1,5341001017,>sp|Q7L7X3|TAOK1_HUMAN Serine/threonine-protein kinase TAO1 OS=Homo sapiens GN=TAOK1 PE=1 SV=1;>sp|Q7L7X3-3|TAOK1_HUMAN Isoform 3 of Serine/threonine-protein kinase TAO1 OS=Homo sapiens GN=TAOK1
Q12979;Q12979-4,0.27132764211797,0.0455455258634749,152,"","",Active breakpoint cluster region-related protein,ABR,5118089940,>sp|Q12979|ABR_HUMAN Active breakpoint cluster region-related protein OS=Homo sapiens GN=ABR PE=2 SV=2;>sp|Q12979-4|ABR_HUMAN Isoform 4 of Active breakpoint cluster region-related protein OS=Homo sapiens GN=ABR
Q12824,0.271303978148363,0.0655374112457583,182,"","",SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1,SMARCB1,10731332480,>sp|Q12824|SNF5_HUMAN SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1 OS=Homo sapiens GN=SMARCB1 PE=1 SV=2
P98175-2;P98175,0.271267885948114,0.0709231770712928,229,"","",RNA-binding protein 10,RBM10,30296799910,>sp|P98175-2|RBM10_HUMAN Isoform 2 of RNA-binding protein 10 OS=Homo sapiens GN=RBM10;>sp|P98175|RBM10_HUMAN RNA-binding protein 10 OS=Homo sapiens GN=RBM10 PE=1 SV=3
Q96M96,0.271260953338231,0.0336243756288939,53,"","","FYVE, RhoGEF and PH domain-containing protein 4",FGD4,2943578260,">sp|Q96M96|FGD4_HUMAN FYVE, RhoGEF and PH domain-containing protein 4 OS=Homo sapiens GN=FGD4 PE=1 SV=2"
Q13488,0.271142065278579,0.0322490645032014,74,"","",V-type proton ATPase 116 kDa subunit a isoform 3,TCIRG1,6394328240,>sp|Q13488|VPP3_HUMAN V-type proton ATPase 116 kDa subunit a isoform 3 OS=Homo sapiens GN=TCIRG1 PE=1 SV=3
Q9Y2H6-2;Q9Y2H6,0.271104887993705,0.0484134758410688,121,"","",Fibronectin type-III domain-containing protein 3A,FNDC3A,9616068350,>sp|Q9Y2H6-2|FND3A_HUMAN Isoform 2 of Fibronectin type-III domain-containing protein 3A OS=Homo sapiens GN=FNDC3A;>sp|Q9Y2H6|FND3A_HUMAN Fibronectin type-III domain-containing protein 3A OS=Homo sapiens GN=FNDC3A PE=1 SV=4
P43378,0.27103980381387,0.0438948768795041,125,"","",Tyrosine-protein phosphatase non-receptor type 9,PTPN9,3030586187,>sp|P43378|PTN9_HUMAN Tyrosine-protein phosphatase non-receptor type 9 OS=Homo sapiens GN=PTPN9 PE=1 SV=1
P30876,0.270947192553124,0.0851471480583156,248,"","",DNA-directed RNA polymerase II subunit RPB2,POLR2B,104960486400,>sp|P30876|RPB2_HUMAN DNA-directed RNA polymerase II subunit RPB2 OS=Homo sapiens GN=POLR2B PE=1 SV=1
Q92925-3;Q92925,0.270882896389202,0.0643203785710963,198,"","",SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2,SMARCD2,14314755940,>sp|Q92925-3|SMRD2_HUMAN Isoform 3 of SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 2 OS=Homo sapiens GN=SMARCD2;>sp|Q92925|SMRD2_HUMAN SWI/SNF-related matrix-associated actin-dependent regulator of chromatin s
O60830,0.27086871998856,0.0430485294299934,93,"","",Mitochondrial import inner membrane translocase subunit Tim17-B,TIMM17B,1591122130,>sp|O60830|TI17B_HUMAN Mitochondrial import inner membrane translocase subunit Tim17-B OS=Homo sapiens GN=TIMM17B PE=1 SV=1
P04156-2;P04156,0.270865516410849,0.0302806928059002,58,"","",Major prion protein,PRNP,5881387720,>sp|P04156-2|PRIO_HUMAN Isoform 2 of Major prion protein OS=Homo sapiens GN=PRNP;>sp|P04156|PRIO_HUMAN Major prion protein OS=Homo sapiens GN=PRNP PE=1 SV=1
P48507;P48507-2,0.270826081401354,0.0425460237513364,206,"","",Glutamate--cysteine ligase regulatory subunit,GCLM,51154643060,>sp|P48507|GSH0_HUMAN Glutamate--cysteine ligase regulatory subunit OS=Homo sapiens GN=GCLM PE=1 SV=1;>sp|P48507-2|GSH0_HUMAN Isoform 2 of Glutamate--cysteine ligase regulatory subunit OS=Homo sapiens GN=GCLM
Q6UXN9,0.270714474868548,0.0719415414853024,236,"","",WD repeat-containing protein 82,WDR82,39233967838,>sp|Q6UXN9|WDR82_HUMAN WD repeat-containing protein 82 OS=Homo sapiens GN=WDR82 PE=1 SV=1
