Majority.protein.IDs,Mean RF score,St Dev of score,Feature_count,Used_for_positive_training,Training_label,Protein.names,Gene.names,Summed_intensities,Fasta.headers
P07359,0.267549724928333,0.0709172825432089,5,"","",Platelet glycoprotein Ib alpha chain;Glycocalicin,GP1BA,53507215430,>sp|P07359|GP1BA_HUMAN Platelet glycoprotein Ib alpha chain OS=Homo sapiens GN=GP1BA PE=1 SV=2
Q9UBB5,0.267526573645588,0.0930204403942729,7,"","",Methyl-CpG-binding domain protein 2,MBD2,6740091430,>sp|Q9UBB5|MBD2_HUMAN Methyl-CpG-binding domain protein 2 OS=Homo sapiens GN=MBD2 PE=1 SV=1
Q6ZW49;Q6ZW49-2,0.267499634082269,0.0693111757335547,5,"","",PAX-interacting protein 1,PAXIP1,1612288683,>sp|Q6ZW49|PAXI1_HUMAN PAX-interacting protein 1 OS=Homo sapiens GN=PAXIP1 PE=1 SV=2;>sp|Q6ZW49-2|PAXI1_HUMAN Isoform 3 of PAX-interacting protein 1 OS=Homo sapiens GN=PAXIP1
Q9UJX3;Q9UJX3-2,0.267308501549282,0.12117894483908,13,"","",Anaphase-promoting complex subunit 7,ANAPC7,15965981563,>sp|Q9UJX3|APC7_HUMAN Anaphase-promoting complex subunit 7 OS=Homo sapiens GN=ANAPC7 PE=1 SV=4;>sp|Q9UJX3-2|APC7_HUMAN Isoform 2 of Anaphase-promoting complex subunit 7 OS=Homo sapiens GN=ANAPC7
Q13315,0.267191055722128,0.0589801578472529,6,"","",Serine-protein kinase ATM,ATM,6044676215,>sp|Q13315|ATM_HUMAN Serine-protein kinase ATM OS=Homo sapiens GN=ATM PE=1 SV=4
P80303-2;P80303,0.267120003793516,0.0873743033711191,12,"","",Nucleobindin-2;Nesfatin-1,NUCB2,57537462396,>sp|P80303-2|NUCB2_HUMAN Isoform 2 of Nucleobindin-2 OS=Homo sapiens GN=NUCB2;>sp|P80303|NUCB2_HUMAN Nucleobindin-2 OS=Homo sapiens GN=NUCB2 PE=1 SV=2
O15305,0.267046245560093,0.0879917723791492,10,"","",Phosphomannomutase 2,PMM2,48888991010,>sp|O15305|PMM2_HUMAN Phosphomannomutase 2 OS=Homo sapiens GN=PMM2 PE=1 SV=1
Q15911;Q15911-2,0.266791588140384,0.0331489954389705,5,"","",Zinc finger homeobox protein 3,ZFHX3,15646117161,>sp|Q15911|ZFHX3_HUMAN Zinc finger homeobox protein 3 OS=Homo sapiens GN=ZFHX3 PE=1 SV=2;>sp|Q15911-2|ZFHX3_HUMAN Isoform B of Zinc finger homeobox protein 3 OS=Homo sapiens GN=ZFHX3
Q9UKS6,0.266576702869986,0.0609810548176771,5,"","",Protein kinase C and casein kinase substrate in neurons protein 3,PACSIN3,10493876970,>sp|Q9UKS6|PACN3_HUMAN Protein kinase C and casein kinase substrate in neurons protein 3 OS=Homo sapiens GN=PACSIN3 PE=1 SV=2
P62316,0.266550040470736,0.0989487020222019,15,"","",Small nuclear ribonucleoprotein Sm D2,SNRPD2,272452309481,>sp|P62316|SMD2_HUMAN Small nuclear ribonucleoprotein Sm D2 OS=Homo sapiens GN=SNRPD2 PE=1 SV=1
Q08722;Q08722-2;Q08722-3;Q08722-4,0.266253512703431,0.0928082219040372,10,"","",Leukocyte surface antigen CD47,CD47,27293778280,>sp|Q08722|CD47_HUMAN Leukocyte surface antigen CD47 OS=Homo sapiens GN=CD47 PE=1 SV=1;>sp|Q08722-2|CD47_HUMAN Isoform OA3-293 of Leukocyte surface antigen CD47 OS=Homo sapiens GN=CD47;>sp|Q08722-3|CD47_HUMAN Isoform OA3-305 of Leukocyte surface antigen CD
Q5T8D3,0.266222226289951,0.102967972632582,8,"","",Acyl-CoA-binding domain-containing protein 5,ACBD5,1773326805,>sp|Q5T8D3|ACBD5_HUMAN Acyl-CoA-binding domain-containing protein 5 OS=Homo sapiens GN=ACBD5 PE=1 SV=1
Q8NDZ4;Q8NDZ4-2,0.266221588930092,0.0811038452747397,6,"","",Deleted in autism protein 1,C3orf58,4470511770,>sp|Q8NDZ4|DIA1_HUMAN Deleted in autism protein 1 OS=Homo sapiens GN=C3orf58 PE=1 SV=1;>sp|Q8NDZ4-2|DIA1_HUMAN Isoform 2 of Deleted in autism protein 1 OS=Homo sapiens GN=C3orf58
P34949;P34949-2,0.26620829489723,0.0644000529112745,10,"","",Mannose-6-phosphate isomerase,MPI,12147175910,>sp|P34949|MPI_HUMAN Mannose-6-phosphate isomerase OS=Homo sapiens GN=MPI PE=1 SV=2;>sp|P34949-2|MPI_HUMAN Isoform 2 of Mannose-6-phosphate isomerase OS=Homo sapiens GN=MPI
Q8WV22,0.266191028085845,0.0902118400356009,7,"","",Non-structural maintenance of chromosomes element 1 homolog,NSMCE1,3904874760,>sp|Q8WV22|NSE1_HUMAN Non-structural maintenance of chromosomes element 1 homolog OS=Homo sapiens GN=NSMCE1 PE=1 SV=5
P10412,0.266048166929745,0.0768033811485901,15,"","",Histone H1.4,HIST1H1E,2275730002938,>sp|P10412|H14_HUMAN Histone H1.4 OS=Homo sapiens GN=HIST1H1E PE=1 SV=2
Q8TED0;Q8TED0-3;Q8TED0-2,0.26599538960524,0.0706841939005707,11,"","",U3 small nucleolar RNA-associated protein 15 homolog,UTP15,18544849680,>sp|Q8TED0|UTP15_HUMAN U3 small nucleolar RNA-associated protein 15 homolog OS=Homo sapiens GN=UTP15 PE=1 SV=3;>sp|Q8TED0-3|UTP15_HUMAN Isoform 3 of U3 small nucleolar RNA-associated protein 15 homolog OS=Homo sapiens GN=UTP15;>sp|Q8TED0-2|UTP15_HUMAN Isof
B0I1T2;B0I1T2-4,0.265873895035458,0.0750188257837219,8,"","",Unconventional myosin-Ig;Minor histocompatibility antigen HA-2,MYO1G,39593511110,>sp|B0I1T2|MYO1G_HUMAN Unconventional myosin-Ig OS=Homo sapiens GN=MYO1G PE=1 SV=2;>sp|B0I1T2-4|MYO1G_HUMAN Isoform 4 of Unconventional myosin-Ig OS=Homo sapiens GN=MYO1G
Q7L1Q6-4,0.265835349959083,0.129299286732522,15,"","",Basic leucine zipper and W2 domain-containing protein 1,BZW1,226281692900,>sp|Q7L1Q6-4|BZW1_HUMAN Isoform 4 of Basic leucine zipper and W2 domain-containing protein 1 OS=Homo sapiens GN=BZW1
Q9H8W4,0.26552991293255,0.0697010654222694,8,"","",Pleckstrin homology domain-containing family F member 2,PLEKHF2,2761622612,>sp|Q9H8W4|PKHF2_HUMAN Pleckstrin homology domain-containing family F member 2 OS=Homo sapiens GN=PLEKHF2 PE=1 SV=1
Q9BY43,0.265480375760601,0.0907692988034453,10,"","",Charged multivesicular body protein 4a,CHMP4A,36082539640,>sp|Q9BY43|CHM4A_HUMAN Charged multivesicular body protein 4a OS=Homo sapiens GN=CHMP4A PE=1 SV=3
Q99584,0.265407307362741,0.0604174462339988,9,"","",Protein S100-A13,S100A13,148891619738,>sp|Q99584|S10AD_HUMAN Protein S100-A13 OS=Homo sapiens GN=S100A13 PE=1 SV=1
P18859;P18859-2,0.265385000194566,0.0663718299737347,9,"","","ATP synthase-coupling factor 6, mitochondrial",ATP5J,32826651610,">sp|P18859|ATP5J_HUMAN ATP synthase-coupling factor 6, mitochondrial OS=Homo sapiens GN=ATP5J PE=1 SV=1;>sp|P18859-2|ATP5J_HUMAN Isoform 2 of ATP synthase-coupling factor 6, mitochondrial OS=Homo sapiens GN=ATP5J"
Q7L0Y3,0.265380682937236,0.0916230254872951,13,"","",Mitochondrial ribonuclease P protein 1,TRMT10C,71100937890,>sp|Q7L0Y3|MRRP1_HUMAN Mitochondrial ribonuclease P protein 1 OS=Homo sapiens GN=TRMT10C PE=1 SV=2
P61026,0.265361182530249,0.0883289030799847,15,"","",Ras-related protein Rab-10,RAB10,161530255040,>sp|P61026|RAB10_HUMAN Ras-related protein Rab-10 OS=Homo sapiens GN=RAB10 PE=1 SV=1
Q9Y4K1,0.265289113951319,0.0616021317260043,5,"","",Absent in melanoma 1 protein,AIM1,8559410386,>sp|Q9Y4K1|AIM1_HUMAN Absent in melanoma 1 protein OS=Homo sapiens GN=AIM1 PE=1 SV=3
P00973;P00973-2;P00973-3,0.265232221818922,0.0697623898189589,5,"","",2-5-oligoadenylate synthase 1,OAS1,3988096050,>sp|P00973|OAS1_HUMAN 2-5-oligoadenylate synthase 1 OS=Homo sapiens GN=OAS1 PE=1 SV=4;>sp|P00973-2|OAS1_HUMAN Isoform p41 of 2-5-oligoadenylate synthase 1 OS=Homo sapiens GN=OAS1;>sp|P00973-3|OAS1_HUMAN Isoform p48 of 2-5-oligoadenylate synthase 1 OS
Q96QG7;Q96QG7-2,0.265090995186074,0.091991178027779,8,"","",Myotubularin-related protein 9,MTMR9,4636875295,>sp|Q96QG7|MTMR9_HUMAN Myotubularin-related protein 9 OS=Homo sapiens GN=MTMR9 PE=1 SV=1;>sp|Q96QG7-2|MTMR9_HUMAN Isoform 2 of Myotubularin-related protein 9 OS=Homo sapiens GN=MTMR9
P63261,0.264962627351835,0.110036813023136,10,"","","Actin, cytoplasmic 2;Actin, cytoplasmic 2, N-terminally processed",ACTG1,141809010390,">sp|P63261|ACTG_HUMAN Actin, cytoplasmic 2 OS=Homo sapiens GN=ACTG1 PE=1 SV=1"
Q9H6R3,0.264942633086484,0.0503831775034699,6,"","","Acyl-CoA synthetase short-chain family member 3, mitochondrial",ACSS3,2915715998,">sp|Q9H6R3|ACSS3_HUMAN Acyl-CoA synthetase short-chain family member 3, mitochondrial OS=Homo sapiens GN=ACSS3 PE=1 SV=1"
Q7L1V2,0.2647808908053,0.059803526363147,5,"","",Vacuolar fusion protein MON1 homolog B,MON1B,1139157573,>sp|Q7L1V2|MON1B_HUMAN Vacuolar fusion protein MON1 homolog B OS=Homo sapiens GN=MON1B PE=1 SV=1
O14672,0.26477511556202,0.0984342323323242,11,"","",Disintegrin and metalloproteinase domain-containing protein 10,ADAM10,22936318380,>sp|O14672|ADA10_HUMAN Disintegrin and metalloproteinase domain-containing protein 10 OS=Homo sapiens GN=ADAM10 PE=1 SV=1
P20645,0.264748526153553,0.0977670153707165,11,"","",Cation-dependent mannose-6-phosphate receptor,M6PR,20865995900,>sp|P20645|MPRD_HUMAN Cation-dependent mannose-6-phosphate receptor OS=Homo sapiens GN=M6PR PE=1 SV=1
Q14137;Q14137-2,0.264706578640379,0.066103076445233,13,"","",Ribosome biogenesis protein BOP1,BOP1,28756988460,>sp|Q14137|BOP1_HUMAN Ribosome biogenesis protein BOP1 OS=Homo sapiens GN=BOP1 PE=1 SV=2;>sp|Q14137-2|BOP1_HUMAN Isoform 2 of Ribosome biogenesis protein BOP1 OS=Homo sapiens GN=BOP1
Q13190;Q13190-2;Q13190-4;Q13190-3,0.264579070246576,0.0931395413409079,8,"","",Syntaxin-5,STX5,13175277190,>sp|Q13190|STX5_HUMAN Syntaxin-5 OS=Homo sapiens GN=STX5 PE=1 SV=2;>sp|Q13190-2|STX5_HUMAN Isoform 2 of Syntaxin-5 OS=Homo sapiens GN=STX5;>sp|Q13190-4|STX5_HUMAN Isoform 4 of Syntaxin-5 OS=Homo sapiens GN=STX5;>sp|Q13190-3|STX5_HUMAN Isoform 3 of Syntaxin
Q9H269;Q9H269-2,0.264476206418724,0.0818487256741063,8,"","",Vacuolar protein sorting-associated protein 16 homolog,VPS16,14428220175,>sp|Q9H269|VPS16_HUMAN Vacuolar protein sorting-associated protein 16 homolog OS=Homo sapiens GN=VPS16 PE=1 SV=2;>sp|Q9H269-2|VPS16_HUMAN Isoform 2 of Vacuolar protein sorting-associated protein 16 homolog OS=Homo sapiens GN=VPS16
Q15599,0.264150928512901,0.0438473079432525,6,"","",Na(+)/H(+) exchange regulatory cofactor NHE-RF2,SLC9A3R2,23628525787,>sp|Q15599|NHRF2_HUMAN Na(+)/H(+) exchange regulatory cofactor NHE-RF2 OS=Homo sapiens GN=SLC9A3R2 PE=1 SV=2
Q8IWA0,0.264023898463223,0.0571452650859749,9,"","",WD repeat-containing protein 75,WDR75,23474400227,>sp|Q8IWA0|WDR75_HUMAN WD repeat-containing protein 75 OS=Homo sapiens GN=WDR75 PE=1 SV=1
Q8WUX9,0.263855869222345,0.0579622867659796,5,"","",Charged multivesicular body protein 7,CHMP7,5808334497,>sp|Q8WUX9|CHMP7_HUMAN Charged multivesicular body protein 7 OS=Homo sapiens GN=CHMP7 PE=1 SV=1
Q9Y2L9-2;Q9Y2L9;Q9Y2L9-3,0.263742478078066,0.0549870119228318,5,"","",Leucine-rich repeat and calponin homology domain-containing protein 1,LRCH1,1068291640,>sp|Q9Y2L9-2|LRCH1_HUMAN Isoform 2 of Leucine-rich repeat and calponin homology domain-containing protein 1 OS=Homo sapiens GN=LRCH1;>sp|Q9Y2L9|LRCH1_HUMAN Leucine-rich repeat and calponin homology domain-containing protein 1 OS=Homo sapiens GN=LRCH1 PE=1
O15027;O15027-5,0.263677268609454,0.0953482893817864,14,"","",Protein transport protein Sec16A,SEC16A,54796768440,>sp|O15027|SC16A_HUMAN Protein transport protein Sec16A OS=Homo sapiens GN=SEC16A PE=1 SV=3;>sp|O15027-5|SC16A_HUMAN Isoform 5 of Protein transport protein Sec16A OS=Homo sapiens GN=SEC16A
P60468,0.263562013807986,0.076721377054504,11,"","",Protein transport protein Sec61 subunit beta,SEC61B,78931311460,>sp|P60468|SC61B_HUMAN Protein transport protein Sec61 subunit beta OS=Homo sapiens GN=SEC61B PE=1 SV=2
O14936-3;O14936;O14936-4;O14936-6;O14936-2;O14936-5,0.263418569724582,0.0763955655261507,7,"","",Peripheral plasma membrane protein CASK,CASK,8262988980,>sp|O14936-3|CSKP_HUMAN Isoform 3 of Peripheral plasma membrane protein CASK OS=Homo sapiens GN=CASK;>sp|O14936|CSKP_HUMAN Peripheral plasma membrane protein CASK OS=Homo sapiens GN=CASK PE=1 SV=3;>sp|O14936-4|CSKP_HUMAN Isoform 4 of Peripheral plasma memb
P83111;P83111-2,0.26329791909883,0.100715235307823,11,"","","Serine beta-lactamase-like protein LACTB, mitochondrial",LACTB,10075686140,">sp|P83111|LACTB_HUMAN Serine beta-lactamase-like protein LACTB, mitochondrial OS=Homo sapiens GN=LACTB PE=1 SV=2;>sp|P83111-2|LACTB_HUMAN Isoform 2 of Serine beta-lactamase-like protein LACTB, mitochondrial OS=Homo sapiens GN=LACTB"
P57081;P57081-2,0.263290768106835,0.081543592992954,8,"","",tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4,WDR4,5524456695,>sp|P57081|WDR4_HUMAN tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4 OS=Homo sapiens GN=WDR4 PE=1 SV=2;>sp|P57081-2|WDR4_HUMAN Isoform 2 of tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4 OS=Homo sapiens GN=WDR4
Q99829,0.263103293921101,0.0787629600063214,14,"","",Copine-1,CPNE1,146783938517,>sp|Q99829|CPNE1_HUMAN Copine-1 OS=Homo sapiens GN=CPNE1 PE=1 SV=1
Q9ULV3-5;Q9ULV3;Q9ULV3-2;Q9ULV3-3;Q9ULV3-4,0.262985450985026,0.0936460839540077,5,"","",Cip1-interacting zinc finger protein,CIZ1,8028432440,>sp|Q9ULV3-5|CIZ1_HUMAN Isoform 5 of Cip1-interacting zinc finger protein OS=Homo sapiens GN=CIZ1;>sp|Q9ULV3|CIZ1_HUMAN Cip1-interacting zinc finger protein OS=Homo sapiens GN=CIZ1 PE=1 SV=2;>sp|Q9ULV3-2|CIZ1_HUMAN Isoform 2 of Cip1-interacting zinc finger
O14772;O14772-2,0.262850413747967,0.0643973819431992,5,"","",Fucose-1-phosphate guanylyltransferase,FPGT,3766021210,>sp|O14772|FPGT_HUMAN Fucose-1-phosphate guanylyltransferase OS=Homo sapiens GN=FPGT PE=1 SV=2;>sp|O14772-2|FPGT_HUMAN Isoform 5 of Fucose-1-phosphate guanylyltransferase OS=Homo sapiens GN=FPGT
P51116,0.262795664791514,0.0833815592225847,12,"","",Fragile X mental retardation syndrome-related protein 2,FXR2,5342133538,>sp|P51116|FXR2_HUMAN Fragile X mental retardation syndrome-related protein 2 OS=Homo sapiens GN=FXR2 PE=1 SV=2
Q8N699,0.262648326016026,0.0568498242718646,5,"","",Myc target protein 1,MYCT1,3450939780,>sp|Q8N699|MYCT1_HUMAN Myc target protein 1 OS=Homo sapiens GN=MYCT1 PE=1 SV=1
Q9P107;Q9P107-2,0.26246182441276,0.0735422384949972,6,"","",GEM-interacting protein,GMIP,6042598394,>sp|Q9P107|GMIP_HUMAN GEM-interacting protein OS=Homo sapiens GN=GMIP PE=1 SV=2;>sp|Q9P107-2|GMIP_HUMAN Isoform 2 of GEM-interacting protein OS=Homo sapiens GN=GMIP
P20700,0.262440971886069,0.103802141289082,15,"","",Lamin-B1,LMNB1,1401700168700,>sp|P20700|LMNB1_HUMAN Lamin-B1 OS=Homo sapiens GN=LMNB1 PE=1 SV=2
Q92619;Q92619-2,0.262426356490052,0.0785326415057541,10,"","",Minor histocompatibility protein HA-1;Minor histocompatibility antigen HA-1,HMHA1,27241170680,>sp|Q92619|HMHA1_HUMAN Minor histocompatibility protein HA-1 OS=Homo sapiens GN=HMHA1 PE=1 SV=2;>sp|Q92619-2|HMHA1_HUMAN Isoform 2 of Minor histocompatibility protein HA-1 OS=Homo sapiens GN=HMHA1
Q9H2V7-3;Q9H2V7-2;Q9H2V7;Q9H2V7-4,0.262103973753224,0.0440392131847165,5,"","",Protein spinster homolog 1,SPNS1,1714539322,>sp|Q9H2V7-3|SPNS1_HUMAN Isoform 3 of Protein spinster homolog 1 OS=Homo sapiens GN=SPNS1;>sp|Q9H2V7-2|SPNS1_HUMAN Isoform 2 of Protein spinster homolog 1 OS=Homo sapiens GN=SPNS1;>sp|Q9H2V7|SPNS1_HUMAN Protein spinster homolog 1 OS=Homo sapiens GN=SPNS1 P
O60307,0.261959713725032,0.0602970609787695,5,"","",Microtubule-associated serine/threonine-protein kinase 3,MAST3,998442308,>sp|O60307|MAST3_HUMAN Microtubule-associated serine/threonine-protein kinase 3 OS=Homo sapiens GN=MAST3 PE=1 SV=2
Q9NQ55-2;Q9NQ55;Q9NQ55-3,0.26175834605851,0.0672473062005201,10,"","",Suppressor of SWI4 1 homolog,PPAN,21451663895,>sp|Q9NQ55-2|SSF1_HUMAN Isoform 2 of Suppressor of SWI4 1 homolog OS=Homo sapiens GN=PPAN;>sp|Q9NQ55|SSF1_HUMAN Suppressor of SWI4 1 homolog OS=Homo sapiens GN=PPAN PE=1 SV=1;>sp|Q9NQ55-3|SSF1_HUMAN Isoform 3 of Suppressor of SWI4 1 homolog OS=Homo sapiens
Q12873;Q12873-3;Q12873-2,0.2615969634659,0.0605180312398272,7,"","",Chromodomain-helicase-DNA-binding protein 3,CHD3,12484557707,>sp|Q12873|CHD3_HUMAN Chromodomain-helicase-DNA-binding protein 3 OS=Homo sapiens GN=CHD3 PE=1 SV=3;>sp|Q12873-3|CHD3_HUMAN Isoform 3 of Chromodomain-helicase-DNA-binding protein 3 OS=Homo sapiens GN=CHD3;>sp|Q12873-2|CHD3_HUMAN Isoform 2 of Chromodomain-h
Q8WU10;Q8WU10-2,0.261583962684427,0.0626702394721476,5,"","",Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1,PYROXD1,801700701,>sp|Q8WU10|PYRD1_HUMAN Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1 OS=Homo sapiens GN=PYROXD1 PE=1 SV=1;>sp|Q8WU10-2|PYRD1_HUMAN Isoform 2 of Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1 OS=Homo sapi
P06396-2,0.261532789137413,0.062596955021132,6,"","",Gelsolin,GSN,35088875650,>sp|P06396-2|GELS_HUMAN Isoform 2 of Gelsolin OS=Homo sapiens GN=GSN
Q8IWE2;Q8IWE2-2,0.261474765389593,0.0605905332072782,5,"","",Protein NOXP20,FAM114A1,39430583370,>sp|Q8IWE2|NXP20_HUMAN Protein NOXP20 OS=Homo sapiens GN=FAM114A1 PE=1 SV=2;>sp|Q8IWE2-2|NXP20_HUMAN Isoform 2 of Protein NOXP20 OS=Homo sapiens GN=FAM114A1
P46776,0.261206788305829,0.115729193664609,15,"","",60S ribosomal protein L27a,RPL27A,427447456050,>sp|P46776|RL27A_HUMAN 60S ribosomal protein L27a OS=Homo sapiens GN=RPL27A PE=1 SV=2
Q9UHL4,0.261192432297375,0.103943104952421,10,"","",Dipeptidyl peptidase 2,DPP7,26149285113,>sp|Q9UHL4|DPP2_HUMAN Dipeptidyl peptidase 2 OS=Homo sapiens GN=DPP7 PE=1 SV=3
Q3ZCQ8-2;Q3ZCQ8;Q3ZCQ8-3,0.261100038829565,0.110681429152496,11,"","",Mitochondrial import inner membrane translocase subunit TIM50,TIMM50,50055668630,>sp|Q3ZCQ8-2|TIM50_HUMAN Isoform 2 of Mitochondrial import inner membrane translocase subunit TIM50 OS=Homo sapiens GN=TIMM50;>sp|Q3ZCQ8|TIM50_HUMAN Mitochondrial import inner membrane translocase subunit TIM50 OS=Homo sapiens GN=TIMM50 PE=1 SV=2;>sp|Q3ZCQ
Q15043-3;Q15043-2;Q15043,0.260789737226926,0.0648858338407875,5,"","",Zinc transporter ZIP14,SLC39A14,2862902739,>sp|Q15043-3|S39AE_HUMAN Isoform 3 of Zinc transporter ZIP14 OS=Homo sapiens GN=SLC39A14;>sp|Q15043-2|S39AE_HUMAN Isoform 2 of Zinc transporter ZIP14 OS=Homo sapiens GN=SLC39A14;>sp|Q15043|S39AE_HUMAN Zinc transporter ZIP14 OS=Homo sapiens GN=SLC39A14 PE=1
Q9NWX6,0.260759642238455,0.0816115616410388,6,"","",Probable tRNA(His) guanylyltransferase,THG1L,2359227298,>sp|Q9NWX6|THG1_HUMAN Probable tRNA(His) guanylyltransferase OS=Homo sapiens GN=THG1L PE=1 SV=2
Q92930,0.260653381503427,0.0812347596324141,10,"","",Ras-related protein Rab-8B,RAB8B,15114994200,>sp|Q92930|RAB8B_HUMAN Ras-related protein Rab-8B OS=Homo sapiens GN=RAB8B PE=1 SV=2
Q96S52;Q96S52-2,0.260549800540932,0.0880927644626696,9,"","",GPI transamidase component PIG-S,PIGS,29166143889,>sp|Q96S52|PIGS_HUMAN GPI transamidase component PIG-S OS=Homo sapiens GN=PIGS PE=1 SV=3;>sp|Q96S52-2|PIGS_HUMAN Isoform 2 of GPI transamidase component PIG-S OS=Homo sapiens GN=PIGS
Q14011;Q14011-2,0.260531239401184,0.0724985481732068,10,"","",Cold-inducible RNA-binding protein,CIRBP,46356835910,>sp|Q14011|CIRBP_HUMAN Cold-inducible RNA-binding protein OS=Homo sapiens GN=CIRBP PE=1 SV=1;>sp|Q14011-2|CIRBP_HUMAN Isoform 2 of Cold-inducible RNA-binding protein OS=Homo sapiens GN=CIRBP
O95071;O95071-2,0.260466935500433,0.107977945178233,12,"","",E3 ubiquitin-protein ligase UBR5,UBR5,20026650830,>sp|O95071|UBR5_HUMAN E3 ubiquitin-protein ligase UBR5 OS=Homo sapiens GN=UBR5 PE=1 SV=2;>sp|O95071-2|UBR5_HUMAN Isoform 2 of E3 ubiquitin-protein ligase UBR5 OS=Homo sapiens GN=UBR5
Q15637-6;Q15637-2;Q15637-3;Q15637;Q15637-7,0.260354843088585,0.106367987604562,15,"","",Splicing factor 1,SF1,138667465600,>sp|Q15637-6|SF01_HUMAN Isoform 6 of Splicing factor 1 OS=Homo sapiens GN=SF1;>sp|Q15637-2|SF01_HUMAN Isoform 2 of Splicing factor 1 OS=Homo sapiens GN=SF1;>sp|Q15637-3|SF01_HUMAN Isoform 3 of Splicing factor 1 OS=Homo sapiens GN=SF1;>sp|Q15637|SF01_HUMAN
Q13576;Q13576-3;Q13576-2,0.260299816313862,0.0701974069714395,11,"","",Ras GTPase-activating-like protein IQGAP2,IQGAP2,40345023880,>sp|Q13576|IQGA2_HUMAN Ras GTPase-activating-like protein IQGAP2 OS=Homo sapiens GN=IQGAP2 PE=1 SV=4;>sp|Q13576-3|IQGA2_HUMAN Isoform 3 of Ras GTPase-activating-like protein IQGAP2 OS=Homo sapiens GN=IQGAP2;>sp|Q13576-2|IQGA2_HUMAN Isoform 2 of Ras GTPase-
P11172;P11172-3,0.260221897884578,0.101324255347579,13,"","",Uridine 5-monophosphate synthase;Orotate phosphoribosyltransferase;Orotidine 5-phosphate decarboxylase,UMPS,95412830630,>sp|P11172|UMPS_HUMAN Uridine 5-monophosphate synthase OS=Homo sapiens GN=UMPS PE=1 SV=1;>sp|P11172-3|UMPS_HUMAN Isoform 3 of Uridine 5-monophosphate synthase OS=Homo sapiens GN=UMPS
O75436;O75436-2,0.259993208469592,0.0946263200206467,15,"","",Vacuolar protein sorting-associated protein 26A,VPS26A,105536794000,>sp|O75436|VP26A_HUMAN Vacuolar protein sorting-associated protein 26A OS=Homo sapiens GN=VPS26A PE=1 SV=2;>sp|O75436-2|VP26A_HUMAN Isoform 2 of Vacuolar protein sorting-associated protein 26A OS=Homo sapiens GN=VPS26A
Q9ULP9-2;Q9ULP9,0.259968159684927,0.0881007219113658,7,"","",TBC1 domain family member 24,TBC1D24,3474271400,>sp|Q9ULP9-2|TBC24_HUMAN Isoform 2 of TBC1 domain family member 24 OS=Homo sapiens GN=TBC1D24;>sp|Q9ULP9|TBC24_HUMAN TBC1 domain family member 24 OS=Homo sapiens GN=TBC1D24 PE=1 SV=2
P16989;P16989-3,0.259887735854826,0.0910523257806183,12,"","",Y-box-binding protein 3,YBX3,46364042899,>sp|P16989|YBOX3_HUMAN Y-box-binding protein 3 OS=Homo sapiens GN=YBX3 PE=1 SV=4;>sp|P16989-3|YBOX3_HUMAN Isoform 3 of Y-box-binding protein 3 OS=Homo sapiens GN=YBX3
Q01518,0.259824899718585,0.0637474307552843,8,"","",Adenylyl cyclase-associated protein 1,CAP1,182634148048,>sp|Q01518|CAP1_HUMAN Adenylyl cyclase-associated protein 1 OS=Homo sapiens GN=CAP1 PE=1 SV=5
Q8WVJ2,0.259648229517895,0.100769258799592,11,"","",NudC domain-containing protein 2,NUDCD2,15808192120,>sp|Q8WVJ2|NUDC2_HUMAN NudC domain-containing protein 2 OS=Homo sapiens GN=NUDCD2 PE=1 SV=1
Q8TEP8-3,0.259634411918207,0.0659604593605565,6,"","",Centrosomal protein of 192 kDa,CEP192,1798369232,>sp|Q8TEP8-3|CE192_HUMAN Isoform 3 of Centrosomal protein of 192 kDa OS=Homo sapiens GN=CEP192
P11586,0.259302319551143,0.0986788700264732,15,"","","C-1-tetrahydrofolate synthase, cytoplasmic;Methylenetetrahydrofolate dehydrogenase;Methenyltetrahydrofolate cyclohydrolase;Formyltetrahydrofolate synthetase;C-1-tetrahydrofolate synthase, cytoplasmic, N-terminally processed",MTHFD1,754861511600,">sp|P11586|C1TC_HUMAN C-1-tetrahydrofolate synthase, cytoplasmic OS=Homo sapiens GN=MTHFD1 PE=1 SV=3"
P52943;P52943-2,0.259277193813378,0.0664101620871774,8,"","",Cysteine-rich protein 2,CRIP2,181009304190,>sp|P52943|CRIP2_HUMAN Cysteine-rich protein 2 OS=Homo sapiens GN=CRIP2 PE=1 SV=1;>sp|P52943-2|CRIP2_HUMAN Isoform 2 of Cysteine-rich protein 2 OS=Homo sapiens GN=CRIP2
